nid,x,y,nseq,eid
35661,774867.621834184,270092.058164247,2,54186
35661,774867.621834184,270092.058164247,3,52256
35662,769616.783471814,299794.952029151,1,52267
35662,769616.783471814,299794.952029151,2,52258
35662,769616.783471814,299794.952029151,3,49260
35663,769073.626376439,301420.304144029,1,52259
35663,769073.626376439,301420.304144029,2,52262
35664,769105.89832888,303093.118982399,1,52115
35664,769105.89832888,303093.118982399,2,52262
35664,769105.89832888,303093.118982399,3,52261
35665,779040.633535041,217929.475306071,1,52263
35665,779040.633535041,217929.475306071,2,49220
35665,779040.633535041,217929.475306071,3,52265
35666,779000.611439707,218345.886796337,1,48895
35666,779000.611439707,218345.886796337,2,52265
35666,779000.611439707,218345.886796337,3,52264
35667,772410.39368355,302585.098871637,1,52268
35667,772410.39368355,302585.098871637,2,52266
35667,772410.39368355,302585.098871637,3,56948
35668,770223.972420331,300614.277560981,1,52266
35668,770223.972420331,300614.277560981,2,55921
35668,770223.972420331,300614.277560981,3,52267
35669,638538.221595849,704313.539819198,1,55869
35669,638538.221595849,704313.539819198,2,52269
35669,638538.221595849,704313.539819198,3,51641
35670,641068.785011193,706526.000548418,1,56151
35670,641068.785011193,706526.000548418,2,52271
35670,641068.785011193,706526.000548418,3,52270
35671,637780.715932041,707658.498313258,1,52273
35671,637780.715932041,707658.498313258,2,52274
35671,637780.715932041,707658.498313258,3,56463
35672,638119.701687844,707800.849724479,1,52272
35672,638119.701687844,707800.849724479,2,47233
35672,638119.701687844,707800.849724479,3,52273
35673,778172.786024351,268030.752849808,1,52276
35673,778172.786024351,268030.752849808,2,52275
35673,778172.786024351,268030.752849808,3,52255
35674,546642.769306995,520179.721172051,1,52278
35674,546642.769306995,520179.721172051,2,55932
35675,554199.156387877,506127.53197206,1,52871
35675,554199.156387877,506127.53197206,2,52277
35675,554199.156387877,506127.53197206,3,46754
35676,548421.79884152,507229.993034502,1,52279
35676,548421.79884152,507229.993034502,2,45365
35676,548421.79884152,507229.993034502,3,52280
35677,779904.653296845,266402.059969153,1,49876
35677,779904.653296845,266402.059969153,2,52285
35677,779904.653296845,266402.059969153,3,52281
35678,781559.58462112,265403.300805951,1,52282
35678,781559.58462112,265403.300805951,2,50973
35678,781559.58462112,265403.300805951,3,52284
35679,778241.680106631,266379.602124791,1,52285
35679,778241.680106631,266379.602124791,2,52283
35679,778241.680106631,266379.602124791,3,52276
35680,536842.929327347,489509.491693689,1,48520
35680,536842.929327347,489509.491693689,2,54194
35680,536842.929327347,489509.491693689,3,52286
35681,529662.720938656,487178.005183238,1,52288
35681,529662.720938656,487178.005183238,2,52287
35681,529662.720938656,487178.005183238,3,54191
35682,541786.770657181,495635.939091855,1,45770
35682,541786.770657181,495635.939091855,2,52290
35682,541786.770657181,495635.939091855,3,52289
35683,646913.537418339,709326.944479197,1,52294
35683,646913.537418339,709326.944479197,2,52292
35683,646913.537418339,709326.944479197,3,47945
35684,648352.049930708,707738.097175446,1,52293
35684,648352.049930708,707738.097175446,2,52292
35684,648352.049930708,707738.097175446,3,55706
35685,527383.139528682,473194.089451341,1,52295
35685,527383.139528682,473194.089451341,2,46984
35685,527383.139528682,473194.089451341,3,52297
35686,526579.748622469,473185.862561101,1,52297
35686,526579.748622469,473185.862561101,2,54243
35686,526579.748622469,473185.862561101,3,52296
35686,526579.748622469,473185.862561101,4,52223
35687,528089.843605271,473205.56411097,1,52298
35687,528089.843605271,473205.56411097,2,52295
35687,528089.843605271,473205.56411097,3,52300
35688,527391.575507432,474807.480181413,1,52302
35688,527391.575507432,474807.480181413,2,52300
35688,527391.575507432,474807.480181413,3,52299
35689,529807.914983962,473226.800174428,1,57236
35689,529807.914983962,473226.800174428,2,52301
35689,529807.914983962,473226.800174428,3,52298
35689,529807.914983962,473226.800174428,4,52303
35690,529792.097246051,474743.643410159,1,52303
