rn,seq,eid,rev,nodea,nodeb
43,4,211563,True,144851,144983
43,5,211569,True,144855,144851
43,6,212825,True,145695,144855
43,7,211105,True,144530,145695
43,8,211104,False,144529,144530
43,9,211215,True,144611,144529
43,10,211103,True,144528,144611
43,11,211101,False,144525,144528
44,1,211566,False,145062,144853
44,2,211874,True,145061,145062
44,3,211872,False,145063,145061
44,4,230738,True,158133,145063
44,5,211876,True,145060,158133
44,6,212670,True,145592,145060
44,7,211871,True,145059,145592
44,8,211870,False,144853,145059
45,1,211032,True,144477,145480
45,2,212733,True,145633,144477
45,3,212695,True,145608,145633
45,4,212694,True,145607,145608
45,5,212629,True,145565,145607
45,6,211863,True,145054,145565
45,7,211107,True,144533,145054
45,8,211109,True,144534,144533
45,9,211168,True,144580,144534
45,10,211170,True,144581,144580
45,11,211541,True,144836,144581
45,12,212495,True,145480,144836
46,1,211865,False,145056,145055
46,2,211869,False,145064,145056
46,3,212460,True,145455,145064
46,4,212797,True,145676,145455
46,5,211880,True,145066,145676
46,6,211879,True,145065,145066
46,7,211878,False,145055,145065
47,1,211107,False,145054,144533
47,2,211867,True,145057,145054
47,3,211866,False,144749,145057
47,4,211414,False,145058,144749
47,5,211877,True,145064,145058
47,6,211869,True,145056,145064
47,7,211865,True,145055,145056
47,8,211864,False,144533,145055
48,1,211063,False,145068,144502
48,2,211885,True,145069,145068
48,3,211884,False,144941,145069
48,4,211699,False,145065,144941
48,5,211879,False,145066,145065
48,6,211882,True,145067,145066
48,7,211881,False,144830,145067
48,8,211532,False,144502,144830
49,1,210998,True,144447,144830
49,2,211530,True,144829,144447
49,3,211692,True,144936,144829
49,4,211689,True,144934,144936
49,5,211060,True,144501,144934
49,6,211062,True,144502,144501
49,7,211532,True,144830,144502
50,1,211262,True,144645,144822
50,2,211266,True,144648,144645
50,3,211693,True,144937,144648
50,4,211265,True,144647,144937
50,5,211263,False,144646,144647
50,6,211520,True,144822,144646
51,1,211265,False,144937,144647
51,2,211694,False,144936,144937
51,3,211692,False,144829,144936
51,4,211531,False,144647,144829
52,1,211264,False,144935,144648
52,2,211691,True,144934,144935
52,3,211689,False,144936,144934
52,4,211694,True,144937,144936
52,5,211693,False,144648,144937
53,1,210996,False,144648,144445
53,2,211266,False,144645,144648
53,3,211262,False,144822,144645
53,4,211525,False,144825,144822
53,5,211524,False,144462,144825
53,6,211014,False,145463,144462
53,7,212472,True,145462,145463
53,8,212470,False,144445,145462
54,1,211014,True,144462,145463
54,2,211027,True,144474,144462
54,3,212190,True,145270,144474
54,4,212730,True,145631,145270
54,5,211551,True,144843,145631
54,6,211550,True,144842,144843
54,7,212569,True,145528,144842
54,8,211025,True,144473,145528
54,9,211024,True,144472,144473
54,10,212471,True,145463,144472
55,1,211025,False,145528,144473
55,2,212571,True,145529,145528
55,3,212570,False,144531,145529
55,4,211106,False,144918,144531
55,5,211665,False,145531,144918
55,6,212574,True,145530,145531
55,7,212572,False,144473,145530
56,1,211024,False,144473,144472
56,2,212572,True,145530,144473
56,3,211026,True,144472,145530
57,1,210996,True,144445,144648
57,2,212470,True,145462,144445
57,3,212683,True,145600,145462
57,4,212684,True,145601,145600
57,5,211690,True,144935,145601
57,6,211264,True,144648,144935
58,1,211060,False,144934,144501
58,2,211691,False,144935,144934
58,3,211690,False,145601,144935
58,4,212687,False,145603,145601
58,5,212686,False,144914,145603
58,6,211660,False,144915,144914
58,7,211659,False,144500,144915
58,8,211061,False,144501,144500
59,1,212471,False,144472,145463
59,2,212685,False,145602,144472
59,3,212688,False,145600,145602
59,4,212683,False,145462,145600
59,5,212472,False,145463,145462
60,1,211026,False,145530,144472
60,2,212574,False,145531,145530
60,3,212573,False,145603,145531
60,4,212687,True,145601,145603
60,5,212684,False,145600,145601
60,6,212688,True,145602,145600
60,7,212685,True,144472,145602
61,1,211660,True,144914,144915
61,2,212686,True,145603,144914
61,3,212573,True,145531,145603
61,4,211665,True,144918,145531
61,5,211664,False,144917,144918
61,6,211663,True,144916,144917
61,7,211661,False,144915,144916
62,1,211061,True,144500,144501
62,2,211659,True,144915,144500
62,3,211661,True,144916,144915
62,4,211883,True,145068,144916
62,5,211063,True,144502,145068
62,6,211062,False,144501,144502
63,1,211106,True,144531,144918
63,2,212570,True,145529,144531
63,3,211646,True,144906,145529
63,4,211648,True,144907,144906
63,5,211793,True,145007,144907
63,6,211662,True,144917,145007
63,7,211664,True,144918,144917
64,1,211108,True,144532,144941
64,2,211548,True,144841,144532
64,3,211546,True,144840,144841
64,4,211110,True,144534,144840
64,5,211109,False,144533,144534
64,6,211864,True,145055,144533
64,7,211878,True,145065,145055
64,8,211699,True,144941,145065
65,1,211645,False,144841,144905
65,2,211698,False,145009,144841
65,3,211796,True,145008,145009
65,4,211794,True,145007,145008
65,5,211793,False,144907,145007
65,6,211649,False,144905,144907
66,1,211108,False,144941,144532
66,2,211884,True,145069,144941
66,3,211700,True,144940,145069
66,4,211795,True,145009,144940
66,5,211698,True,144841,145009
66,6,211548,False,144532,144841
67,1,211662,False,145007,144917
67,2,211794,False,145008,145007
67,3,211796,False,145009,145008
67,4,211795,False,144940,145009
67,5,211700,False,145069,144940
67,6,211885,False,145068,145069
67,7,211883,False,144916,145068
67,8,211663,False,144917,144916
68,1,211169,True,144579,144839
68,2,211543,True,144838,144579
68,3,211171,True,144581,144838
68,4,211170,False,144580,144581
68,5,211545,True,144839,144580
69,1,211171,False,144838,144581
69,2,211544,True,144837,144838
69,3,211542,True,144836,144837
69,4,211541,False,144581,144836
70,1,211169,False,144839,144579
70,2,211547,True,144840,144839
70,3,211546,False,144841,144840
70,4,211645,True,144905,144841
70,5,211549,True,144579,144905
71,1,211110,False,144840,144534
71,2,211547,False,144839,144840
71,3,211545,False,144580,144839
71,4,211168,False,144534,144580
72,1,211543,False,144579,144838
72,2,211549,False,144905,144579
72,3,211649,True,144907,144905
72,4,211648,False,144906,144907
72,5,211647,True,144904,144906
72,6,211644,False,144903,144904
72,7,211643,True,144837,144903
72,8,211544,False,144838,144837
73,1,211552,False,144904,144842
73,2,211647,False,144906,144904
73,3,211646,False,145529,144906
73,4,212571,False,145528,145529
73,5,212569,False,144842,145528
74,1,211542,False,144837,144836
74,2,211643,False,144903,144837
74,3,211642,False,145481,144903
74,4,212497,True,145480,145481
74,5,212495,False,144836,145480
75,1,211550,False,144843,144842
75,2,212508,True,145489,144843
75,3,212507,True,145488,145489
75,4,212496,True,145481,145488
75,5,211642,True,144903,145481
75,6,211644,True,144904,144903
75,7,211552,True,144842,144904
76,1,212507,False,145489,145488
76,2,212734,True,145634,145489
76,3,212509,True,145488,145634
77,1,211551,False,145631,144843
77,2,212731,True,145630,145631
77,3,212729,False,145610,145630
77,4,212701,False,145632,145610
77,5,212737,True,145635,145632
77,6,212736,False,145608,145635
77,7,212695,False,145633,145608
77,8,212735,True,145634,145633
77,9,212734,False,145489,145634
77,10,212508,False,144843,145489
78,1,212694,False,145608,145607
78,2,212736,True,145635,145608
78,3,212696,True,145607,145635
79,1,212629,False,145607,145565
79,2,212696,False,145635,145607
79,3,212737,False,145632,145635
79,4,212742,True,145638,145632
79,5,212739,True,145636,145638
79,6,212738,False,145565,145636
80,1,212732,False,145639,145632
80,2,212746,True,145641,145639
80,3,212744,True,145638,145641
80,4,212742,False,145632,145638
81,1,212699,False,145611,145610
81,2,212743,True,145639,145611
81,3,212732,True,145632,145639
81,4,212701,True,145610,145632
82,1,212631,False,145636,145566
82,2,212739,False,145638,145636
82,3,212744,False,145641,145638
82,4,212759,True,145649,145641
82,5,212753,True,145645,145649
82,6,212747,True,145640,145645
82,7,212745,False,145566,145640
83,1,212700,False,145648,145611
83,2,212760,False,145649,145648
83,3,212759,False,145641,145649
83,4,212746,False,145639,145641
83,5,212743,False,145611,145639
84,1,211382,False,145071,144727
84,2,212630,True,145566,145071
84,3,212745,True,145640,145566
84,4,211890,True,145072,145640
84,5,211889,False,144894,145072
84,6,211627,False,145070,144894
84,7,212748,True,145642,145070
84,8,211887,True,144727,145642
85,1,211585,False,145644,144866
85,2,212752,True,145643,145644
85,3,212750,False,145482,145643
85,4,212749,True,145642,145482
85,5,212748,False,145070,145642
85,6,211886,False,144866,145070
86,1,211554,True,144844,144845
86,2,212751,True,145644,144844
86,3,211585,True,144866,145644
86,4,211556,True,144846,144866
86,5,211555,False,144845,144846
87,1,211553,False,145486,144845
87,2,212504,False,145643,145486
87,3,212752,False,145644,145643
87,4,212751,False,144844,145644
87,5,211554,False,144845,144844
88,1,211890,False,145640,145072
88,2,212747,False,145645,145640
88,3,212755,True,145646,145645
88,4,212754,True,145637,145646
88,5,212740,False,145072,145637
89,1,212753,False,145649,145645
89,2,212760,True,145648,145649
89,3,212758,False,145647,145648
89,4,212757,True,145646,145647
89,5,212755,False,145645,145646
90,1,212741,False,145637,144847
90,2,212754,False,145646,145637
90,3,212757,False,145647,145646
90,4,212756,False,144847,145647
91,1,211628,True,144893,145637
91,2,211630,True,144895,144893
91,3,211629,False,144894,144895
91,4,211889,True,145072,144894
91,5,212740,True,145637,145072
92,1,211556,False,144866,144846
92,2,211886,True,145070,144866
92,3,211627,True,144894,145070
92,4,211629,True,144895,144894
92,5,211587,True,144867,144895
92,6,211586,False,144846,144867
93,1,211559,False,145484,144847
93,2,212502,False,145485,145484
93,3,212501,False,144867,145485
93,4,211587,False,144895,144867
93,5,211630,False,144893,144895
93,6,211628,False,145637,144893
93,7,212741,True,144847,145637
94,1,211223,True,144617,145485
94,2,212503,True,145486,144617
94,3,211553,True,144845,145486
94,4,211555,True,144846,144845
94,5,211586,True,144867,144846
94,6,212501,True,145485,144867
95,1,211223,False,145485,144617
95,2,212502,True,145484,145485
95,3,212500,False,144848,145484
95,4,211558,False,145487,144848
95,5,212506,True,145483,145487
95,6,212499,False,145482,145483
95,7,212750,True,145643,145482
95,8,212504,True,145486,145643
