nid,x,y,nseq,eid
85604,645255.735723618,6502092.18144323,1,125196
85604,645255.735723618,6502092.18144323,2,125198
85605,653833.229555535,6509419.92394891,1,125197
85605,653833.229555535,6509419.92394891,2,125196
85605,653833.229555535,6509419.92394891,3,125195
85606,655650.506875173,6511032.81573125,1,126132
85606,655650.506875173,6511032.81573125,2,125198
85606,655650.506875173,6511032.81573125,3,125197
85607,628136.319223761,6158889.04507841,1,125063
85607,628136.319223761,6158889.04507841,2,125200
85607,628136.319223761,6158889.04507841,3,125199
85608,626551.03194477,6159388.4388163,1,125650
85608,626551.03194477,6159388.4388163,2,125201
85608,626551.03194477,6159388.4388163,3,126040
85608,626551.03194477,6159388.4388163,4,125872
85609,628024.626680071,6157269.90650364,1,125438
85609,628024.626680071,6157269.90650364,2,125204
85609,628024.626680071,6157269.90650364,3,125202
85610,626506.410202437,6155528.97524917,1,125206
85610,626506.410202437,6155528.97524917,2,125542
85610,626506.410202437,6155528.97524917,3,125203
85610,626506.410202437,6155528.97524917,4,124964
85611,626357.566079809,6157243.74682114,1,125202
85611,626357.566079809,6157243.74682114,2,125206
85611,626357.566079809,6157243.74682114,3,125205
85612,636829.110329222,6167951.74367577,1,125209
85612,636829.110329222,6167951.74367577,2,125207
85612,636829.110329222,6167951.74367577,3,126618
85613,636075.203036381,6165457.05121443,1,125207
85613,636075.203036381,6165457.05121443,2,126374
85613,636075.203036381,6165457.05121443,3,125561
85613,636075.203036381,6165457.05121443,4,125208
85614,629805.087992962,6151523.26436599,1,126389
85614,629805.087992962,6151523.26436599,2,125210
85614,629805.087992962,6151523.26436599,3,126063
85615,639747.686713506,6152111.90468567,1,125212
85615,639747.686713506,6152111.90468567,2,125214
85616,640975.765513214,6150904.14941983,1,125454
85616,640975.765513214,6150904.14941983,2,125640
85616,640975.765513214,6150904.14941983,3,125211
85616,640975.765513214,6150904.14941983,4,125213
85617,639767.14440043,6150876.44486499,1,125214
85617,639767.14440043,6150876.44486499,2,125213
85617,639767.14440043,6150876.44486499,3,124940
85618,621684.468955813,6152696.74652302,1,125219
85618,621684.468955813,6152696.74652302,2,125215
85618,621684.468955813,6152696.74652302,3,125216
85619,620629.385008491,6152980.22863699,1,125217
85619,620629.385008491,6152980.22863699,2,125216
85619,620629.385008491,6152980.22863699,3,126105
85619,620629.385008491,6152980.22863699,4,126108
85620,620759.771435566,6153207.98429395,1,125220
85620,620759.771435566,6153207.98429395,2,125217
85621,621645.821503512,6153921.66310703,1,125218
85621,621645.821503512,6153921.66310703,2,125398
85621,621645.821503512,6153921.66310703,3,125219
85622,641007.950898973,6149386.41918838,1,124939
85622,641007.950898973,6149386.41918838,2,125223
85622,641007.950898973,6149386.41918838,3,125221
85623,639436.644586427,6147719.94255599,1,125225
85623,639436.644586427,6147719.94255599,2,125259
85623,639436.644586427,6147719.94255599,3,125222
85623,639436.644586427,6147719.94255599,4,126047
85624,639399.48948777,6149341.35893475,1,125224
85624,639399.48948777,6149341.35893475,2,125221
85624,639399.48948777,6149341.35893475,3,125774
85625,629713.352763692,6155643.01558121,1,125683
85625,629713.352763692,6155643.01558121,2,125226
85625,629713.352763692,6155643.01558121,3,125856
85625,629713.352763692,6155643.01558121,4,125853
85626,234604.375724306,6495565.90852514,1,125229
85626,234604.375724306,6495565.90852514,2,125227
85626,234604.375724306,6495565.90852514,3,125598
85627,235776.000618454,6494708.10111148,1,125601
85627,235776.000618454,6494708.10111148,2,125228
85627,235776.000618454,6494708.10111148,3,125227
85628,645954.70022643,6142808.18435414,1,125231
85628,645954.70022643,6142808.18435414,2,126090
85629,647543.67926059,6143458.53564217,1,125230
85629,647543.67926059,6143458.53564217,2,126521
85629,647543.67926059,6143458.53564217,3,125232
85629,647543.67926059,6143458.53564217,4,125579
85630,236422.810027777,6538550.47010461,1,125234
85630,236422.810027777,6538550.47010461,2,125237
85631,236459.437520927,6538615.14676957,1,125235
85631,236459.437520927,6538615.14676957,2,125234
85631,236459.437520927,6538615.14676957,3,125233
85632,237287.571922359,6539325.57048226,1,125596
85632,237287.571922359,6539325.57048226,2,125236
85632,237287.571922359,6539325.57048226,3,125235
85633,236279.66557517,6537737.66564594,1,125238
85633,236279.66557517,6537737.66564594,2,125376
85633,236279.66557517,6537737.66564594,3,125381
85634,236424.30669182,6537837.78923197,1,125237
85634,236424.30669182,6537837.78923197,2,125239
85634,236424.30669182,6537837.78923197,3,125238
85635,237200.331324372,6537828.69302427,1,125236
85635,237200.331324372,6537828.69302427,2,125849
85635,237200.331324372,6537828.69302427,3,125240
85635,237200.331324372,6537828.69302427,4,125239
85636,654185.448552687,6726170.9285034,1,125242
