rn,seq,eid,rev,nodea,nodeb
91,1,115947,False,79172,79170
91,2,115952,True,79173,79172
91,3,115951,False,79170,79173
92,1,115725,True,79006,79090
92,2,115726,True,79008,79006
92,3,115728,True,79009,79008
92,4,116178,True,79334,79009
92,5,116383,True,79477,79334
92,6,189835,True,129996,79477
92,7,115837,True,79090,129996
93,1,115725,False,79090,79006
93,2,189834,True,129995,79090
93,3,115838,True,79089,129995
93,4,116786,True,79754,79089
93,5,115836,True,79088,79754
93,6,115835,False,79007,79088
93,7,115727,False,79008,79007
93,8,115726,False,79006,79008
94,1,115727,True,79007,79008
94,2,115835,True,79088,79007
94,3,115731,True,79010,79088
94,4,115900,True,79136,79010
94,5,115730,True,79009,79136
94,6,115728,False,79008,79009
95,1,115729,False,79005,79010
95,2,115958,True,79178,79005
95,3,115901,True,79136,79178
95,4,115900,False,79010,79136
96,1,115730,False,79136,79009
96,2,115901,False,79178,79136
96,3,115962,False,79180,79178
96,4,115961,False,79161,79180
96,5,116179,True,79334,79161
96,6,116178,False,79009,79334
97,1,115724,False,79177,79005
97,2,116808,True,79768,79177
97,3,115960,True,79179,79768
97,4,115959,False,79180,79179
97,5,115962,True,79178,79180
97,6,115958,False,79005,79178
98,1,115935,False,79476,79161
98,2,116386,True,79478,79476
98,3,116385,False,79181,79478
98,4,116384,True,79477,79181
98,5,116383,False,79334,79477
98,6,116179,False,79161,79334
99,1,115935,True,79161,79476
99,2,115961,True,79180,79161
99,3,115959,True,79179,79180
99,4,116807,True,79767,79179
99,5,116382,True,79476,79767
100,1,115960,False,79768,79179
100,2,116828,True,79782,79768
100,3,116818,True,79774,79782
100,4,116809,True,79767,79774
100,5,116807,False,79179,79767
101,1,115963,True,79181,132687
101,2,116385,True,79478,79181
101,3,116812,True,79771,79478
101,4,116814,True,79772,79771
101,5,193724,True,132684,79772
101,6,193728,True,132687,132684
102,1,115754,False,79769,79028
102,2,116819,True,79775,79769
102,3,116815,True,79772,79775
102,4,116814,False,79771,79772
102,5,116813,True,79770,79771
102,6,116811,False,79028,79770
103,1,116382,False,79767,79476
103,2,116817,True,79773,79767
103,3,116816,False,79770,79773
103,4,116813,False,79771,79770
