nid,x,y,nseq,eid
89809,170754.540715136,199685.965810915,3,131330
89810,172036.560110313,200744.279914253,1,131332
89810,172036.560110313,200744.279914253,2,131755
89810,172036.560110313,200744.279914253,3,131333
89811,159837.618445826,206809.176018558,1,131349
89811,159837.618445826,206809.176018558,2,131335
89811,159837.618445826,206809.176018558,3,131334
89812,156904.133536307,205793.656415756,1,131337
89812,156904.133536307,205793.656415756,2,131335
89812,156904.133536307,205793.656415756,3,131344
89812,156904.133536307,205793.656415756,4,131339
89813,159591.918301337,208593.113083125,1,128133
89813,159591.918301337,208593.113083125,2,131337
89813,159591.918301337,208593.113083125,3,131336
89814,155998.169320168,207099.663590242,1,132369
89814,155998.169320168,207099.663590242,2,131339
89814,155998.169320168,207099.663590242,3,131338
89815,153277.557131797,204282.405050172,1,130852
89815,153277.557131797,204282.405050172,2,131343
89815,153277.557131797,204282.405050172,3,131340
89816,155619.566588061,203304.798199308,1,131344
89816,155619.566588061,203304.798199308,2,131341
89816,155619.566588061,203304.798199308,3,131342
89817,154351.293082259,202286.300181958,1,131342
89817,154351.293082259,202286.300181958,2,127925
89817,154351.293082259,202286.300181958,3,131343
89818,160199.957390122,203643.225432188,1,132934
89818,160199.957390122,203643.225432188,2,131345
89818,160199.957390122,203643.225432188,3,129029
89818,160199.957390122,203643.225432188,4,131346
89819,159499.909871332,204824.838684814,1,131350
89819,159499.909871332,204824.838684814,2,131346
89819,159499.909871332,204824.838684814,3,131454
89820,164255.236652899,205271.924606943,1,132932
89820,164255.236652899,205271.924606943,2,131348
89820,164255.236652899,205271.924606943,3,131347
89821,160189.551115285,205621.109705577,1,128131
89821,160189.551115285,205621.109705577,2,131350
89821,160189.551115285,205621.109705577,3,131349
89822,159577.526061911,202058.129167205,1,129031
89822,159577.526061911,202058.129167205,2,131354
89822,159577.526061911,202058.129167205,3,131351
89823,159774.347593536,199519.766557419,1,131352
89823,159774.347593536,199519.766557419,2,129112
89823,159774.347593536,199519.766557419,3,131353
89824,158310.299923966,200621.685107634,1,131354
89824,158310.299923966,200621.685107634,2,131358
89824,158310.299923966,200621.685107634,3,131476
89825,158533.509979369,197820.06067882,1,131355
89825,158533.509979369,197820.06067882,2,130092
89825,158533.509979369,197820.06067882,3,131357
89826,158213.695214532,199099.164801257,1,131359
89826,158213.695214532,199099.164801257,2,131357
89826,158213.695214532,199099.164801257,3,131356
89827,159208.899903014,199941.648159252,1,131353
89827,159208.899903014,199941.648159252,2,131360
89827,159208.899903014,199941.648159252,3,131358
89828,158542.807214688,199377.568824177,1,131360
89828,158542.807214688,199377.568824177,2,131359
89828,158542.807214688,199377.568824177,3,129115
89829,156755.35870419,197520.660450664,1,131363
89829,156755.35870419,197520.660450664,2,131361
