rn,seq,eid,rev,nodea,nodeb
58,2,185267,True,126812,126493
58,3,185113,True,126711,126812
58,4,185106,True,126706,126711
58,5,184813,True,126507,126706
58,6,184815,True,126508,126507
59,1,185106,False,126711,126706
59,2,185265,True,126810,126711
59,3,185114,True,126710,126810
59,4,185112,False,126707,126710
59,5,185108,False,126706,126707
60,1,184625,True,126370,126710
60,2,185217,True,126778,126370
60,3,185213,True,126775,126778
60,4,185049,True,126669,126775
60,5,185050,True,126670,126669
60,6,185107,True,126707,126670
60,7,185112,True,126710,126707
61,1,185213,False,126778,126775
61,2,185218,True,126777,126778
61,3,185216,False,126776,126777
61,4,185215,True,126775,126776
62,1,184904,True,126568,126839
62,2,185173,True,126749,126568
62,3,185172,True,126748,126749
62,4,185214,True,126776,126748
62,5,185216,True,126777,126776
62,6,185304,True,126839,126777
63,1,184625,False,126710,126370
63,2,185114,False,126810,126710
63,3,185266,False,126840,126810
63,4,185306,True,126839,126840
63,5,185304,False,126777,126839
63,6,185218,False,126778,126777
63,7,185217,False,126370,126778
64,1,185113,False,126812,126711
64,1,185270,True,126814,126814
64,1,185269,True,126813,126813
64,2,185268,True,126811,126812
64,3,185305,True,126840,126811
64,4,185266,True,126810,126840
64,5,185265,False,126711,126810
65,1,184796,False,126508,126493
65,2,184816,False,126830,126508
65,3,185295,True,126831,126830
65,4,185294,True,126811,126831
65,5,185268,False,126812,126811
65,6,185267,False,126493,126812
66,1,184623,True,126368,126368
66,1,184624,True,126369,126369
66,1,184622,True,126367,126367
67,1,99995,False,126373,68391
67,2,184629,True,126372,126373
67,3,184627,True,126371,126372
67,4,184626,False,68391,126371
68,1,99916,False,70411,68339
68,2,103001,False,126817,70411
68,3,185274,True,126816,126817
68,4,185309,True,126843,126816
68,5,185272,True,126815,126843
68,6,185271,False,68338,126815
68,7,99917,False,68339,68338
69,1,185308,False,126841,126842
69,2,185317,True,126847,126841
69,3,185313,True,126845,126847
69,4,185310,True,126843,126845
69,5,185309,False,126816,126843
69,6,185311,True,126842,126816
70,1,185272,False,126843,126815
70,2,185310,False,126845,126843
70,3,185314,True,126844,126845
70,4,185312,False,126815,126844
71,1,99989,False,126844,68387
71,2,185314,False,126845,126844
71,3,185313,False,126847,126845
71,4,185319,True,126848,126847
71,5,185318,False,126747,126848
71,6,185316,True,126846,126747
71,7,185315,True,126372,126846
71,8,184629,False,126373,126372
71,9,184628,False,68387,126373
72,1,185171,True,126747,126848
72,1,185172,False,126749,126748
72,2,185318,True,126848,126747
72,2,185174,True,126748,126749
73,1,185161,False,126750,126741
73,2,185282,True,126823,126750
73,3,185349,True,126867,126823
73,4,185177,True,126751,126867
73,5,185176,False,126740,126751
73,6,185162,False,126741,126740
74,1,184603,True,126352,126469
74,2,184760,True,126467,126352
74,3,185182,True,126755,126467
74,4,185175,True,126750,126755
74,5,185161,True,126741,126750
74,6,184801,True,126498,126741
74,7,184803,True,126499,126498
74,8,184762,True,126469,126499
75,1,184802,True,126497,126617
75,2,184823,True,126514,126497
75,3,184804,True,126499,126514
75,4,184803,False,126498,126499
75,5,185278,True,126820,126498
75,6,184975,True,126617,126820
76,1,184802,False,126617,126497
76,2,185169,True,126746,126617
76,3,185165,True,126743,126746
76,4,184977,True,126618,126743
76,5,184976,False,126513,126618
76,6,184826,False,126514,126513
76,7,184823,False,126497,126514
77,1,184975,False,126820,126617
77,2,185280,False,126821,126820
77,3,185279,False,126745,126821
77,4,185170,False,126746,126745
77,5,185169,False,126617,126746
78,1,184801,False,126741,126498
78,2,185164,False,126821,126741
78,3,185280,True,126820,126821
78,4,185278,False,126498,126820
79,1,185094,False,126742,126698
79,2,185168,True,126745,126742
79,3,185279,True,126821,126745
79,4,185164,True,126741,126821
79,5,185162,True,126740,126741
79,6,185160,False,126702,126740
79,7,185100,False,126698,126702
80,1,184738,False,126744,126453
80,2,185167,True,126743,126744
80,3,185165,False,126746,126743
80,4,185170,True,126745,126746
80,5,185168,False,126742,126745
80,6,185163,False,126453,126742
81,1,184737,False,126453,126452
81,2,185163,True,126742,126453
81,3,185094,True,126698,126742
81,4,184819,True,126511,126698
81,5,184744,True,126457,126511
81,6,184745,True,126458,126457
81,7,184973,True,126616,126458
81,8,184739,True,126452,126616
82,1,184730,False,126452,126447
82,2,184739,False,126616,126452
82,3,184974,True,126615,126616
82,4,184972,True,126447,126615
83,1,184972,False,126615,126447
