nid,x,y,nseq,eid
109775,463701.830501042,157055.819448018,2,160410
109775,463701.830501042,157055.819448018,3,160406
109799,504753.355626301,217926.210154202,1,163321
109799,504753.355626301,217926.210154202,2,160446
109799,504753.355626301,217926.210154202,3,160445
110158,630733.69439056,401255.613567797,1,166817
110158,630733.69439056,401255.613567797,2,160951
110158,630733.69439056,401255.613567797,3,160949
110159,628134.70232032,397806.778746858,1,160951
110159,628134.70232032,397806.778746858,2,160950
110159,628134.70232032,397806.778746858,3,160952
110295,496904.680246095,202213.338330313,1,225070
110295,496904.680246095,202213.338330313,2,161152
110295,496904.680246095,202213.338330313,3,159587
110296,501029.506178586,206949.052320934,1,225071
110296,501029.506178586,206949.052320934,2,161154
110296,501029.506178586,206949.052320934,3,161153
110862,622169.115707725,334773.204524846,1,161979
110862,622169.115707725,334773.204524846,2,161976
110862,622169.115707725,334773.204524846,3,161975
110864,622349.653790532,335258.074132299,1,161979
110864,622349.653790532,335258.074132299,2,161978
110864,622349.653790532,335258.074132299,3,226065
111033,622320.47843595,340988.656303814,1,162234
111033,622320.47843595,340988.656303814,2,161971
111033,622320.47843595,340988.656303814,3,224951
111043,616440.944405203,323554.115764982,1,224669
111043,616440.944405203,323554.115764982,2,162248
111043,616440.944405203,323554.115764982,3,162247
111046,620565.622308551,328419.456221821,1,224933
111046,620565.622308551,328419.456221821,2,162252
111046,620565.622308551,328419.456221821,3,162251
111052,622266.428814632,330593.979252319,1,162260
111052,622266.428814632,330593.979252319,2,162253
111052,622266.428814632,330593.979252319,3,224561
111053,622199.283232238,332431.864744937,1,162262
111053,622199.283232238,332431.864744937,2,162261
111053,622199.283232238,332431.864744937,3,161976
111054,622959.243685376,338609.567744299,1,162263
111054,622959.243685376,338609.567744299,2,161980
111054,622959.243685376,338609.567744299,3,224662
111056,622839.482957549,339278.27078157,1,162266
111056,622839.482957549,339278.27078157,2,162265
111056,622839.482957549,339278.27078157,3,162234
111058,622802.017089156,342433.528509864,1,224948
111058,622802.017089156,342433.528509864,2,162269
111058,622802.017089156,342433.528509864,3,162236
111059,624846.241555638,346176.729247253,1,162271
111059,624846.241555638,346176.729247253,2,162270
111059,624846.241555638,346176.729247253,3,225878
111220,487860.133820897,176430.749295319,1,225589
111220,487860.133820897,176430.749295319,2,162512
111220,487860.133820897,176430.749295319,3,160398
111221,496942.098389172,191285.316969171,1,162514
111221,496942.098389172,191285.316969171,2,162513
111221,496942.098389172,191285.316969171,3,159588
111540,632862.78931586,380808.187481377,1,162992
111540,632862.78931586,380808.187481377,2,162988
111540,632862.78931586,380808.187481377,3,226083
111565,633090.802082231,370975.265666119,1,163024
111565,633090.802082231,370975.265666119,2,163023
111565,633090.802082231,370975.265666119,3,167445
111647,469439.290211413,158117.613522787,1,224715
111647,469439.290211413,158117.613522787,2,163148
111647,469439.290211413,158117.613522787,3,160411
111651,475117.215393553,159826.360133988,1,224631
111651,475117.215393553,159826.360133988,2,163154
111651,475117.215393553,159826.360133988,3,163150
111653,484905.635331944,162526.258698832,1,163159
111653,484905.635331944,162526.258698832,2,163157
111653,484905.635331944,162526.258698832,3,225900
111654,480060.788770886,160289.551282509,1,224529
111654,480060.788770886,160289.551282509,2,163158
111654,480060.788770886,160289.551282509,3,163156
111757,534688.862711813,242297.470315421,1,163315
111757,534688.862711813,242297.470315421,2,163314
111757,534688.862711813,242297.470315421,3,225854
111762,509680.532619922,224001.325634112,1,225577
111762,509680.532619922,224001.325634112,2,163321
111762,509680.532619922,224001.325634112,3,163318
111764,532672.980650604,225570.78213402,1,225046
111764,532672.980650604,225570.78213402,2,163326
111764,532672.980650604,225570.78213402,3,163324
111765,518921.43945472,221248.751188131,1,225359
111765,518921.43945472,221248.751188131,2,163325
111765,518921.43945472,221248.751188131,3,163323
112561,550013.386236872,251933.078165836,1,226094
112561,550013.386236872,251933.078165836,2,164503
112561,550013.386236872,251933.078165836,3,164502
112567,559707.149250791,266921.567827631,1,167065
112567,559707.149250791,266921.567827631,2,164514
112567,559707.149250791,266921.567827631,3,164512
113585,615300.362615599,316387.694021286,1,166074
113585,615300.362615599,316387.694021286,2,166073
113585,615300.362615599,316387.694021286,3,162248
113806,625323.32037255,350546.465316568,1,225875
113806,625323.32037255,350546.465316568,2,166410
113806,625323.32037255,350546.465316568,3,166412
113841,568581.035171243,260087.940822052,1,224969
113841,568581.035171243,260087.940822052,2,166464
113841,568581.035171243,260087.940822052,3,166463
114075,635981.58920567,401410.109487008,1,175727
114075,635981.58920567,401410.109487008,2,166818
114075,635981.58920567,401410.109487008,3,166816
114076,634802.280027929,402002.606930619,1,166290
114076,634802.280027929,402002.606930619,2,225125
114076,634802.280027929,402002.606930619,3,166817
114157,633398.177498971,366738.770282086,1,225240
114157,633398.177498971,366738.770282086,2,166945
114157,633398.177498971,366738.770282086,3,166944
114233,551791.483745695,259101.76941334,1,224987
114233,551791.483745695,259101.76941334,2,167060
114233,551791.483745695,259101.76941334,3,167058
114234,551240.481313576,254131.290994808,1,167059
114234,551240.481313576,254131.290994808,2,164504
114234,551240.481313576,254131.290994808,3,226032
114235,537331.857896027,246196.99964993,1,225117
114235,537331.857896027,246196.99964993,2,167061
114235,537331.857896027,246196.99964993,3,162320
114236,548233.170074477,252645.621675294,1,164503
114236,548233.170074477,252645.621675294,2,167063
114236,548233.170074477,252645.621675294,3,167062
114237,565290.511719809,263912.309636566,1,224968
114237,565290.511719809,263912.309636566,2,167066
114237,565290.511719809,263912.309636566,3,167064
114238,561536.216675942,267644.932545772,1,225917
114238,561536.216675942,267644.932545772,2,167065
114238,561536.216675942,267644.932545772,3,164520
114489,632999.167482879,372563.929332545,1,225237
114489,632999.167482879,372563.929332545,2,167445
114489,632999.167482879,372563.929332545,3,161212
114490,631289.983719247,375964.548545779,1,167447
114490,631289.983719247,375964.548545779,2,167446
114490,631289.983719247,375964.548545779,3,224615
114523,596671.988420457,281952.509519525,1,226038
114523,596671.988420457,281952.509519525,2,167494
114523,596671.988420457,281952.509519525,3,164526
114524,606874.603751816,290648.288211774,1,225168
114524,606874.603751816,290648.288211774,2,167496
114524,606874.603751816,290648.288211774,3,167495
114638,628567.412113955,357232.386472098,1,225243
114638,628567.412113955,357232.386472098,2,167669
114638,628567.412113955,357232.386472098,3,167667
114639,627346.043839908,353839.02223534,1,167669
114639,627346.043839908,353839.02223534,2,167668
114639,627346.043839908,353839.02223534,3,166411
120293,640724.33303604,404119.711655861,1,183010
120293,640724.33303604,404119.711655861,2,175727
120293,640724.33303604,404119.711655861,3,166785
120700,640788.096085799,390755.514482273,1,183401
120700,640788.096085799,390755.514482273,2,176305
120796,730642.970524958,303129.773236958,1,176440
120796,730642.970524958,303129.773236958,2,225733
120796,730642.970524958,303129.773236958,3,176441
121547,726534.018384984,303041.055519208,1,176441
121547,726534.018384984,303041.055519208,2,177529
121547,726534.018384984,303041.055519208,3,177528
124417,640987.56305182,352332.809379422,1,224961
124417,640987.56305182,352332.809379422,2,181772
124581,660568.210953387,302310.120297519,1,225663
124581,660568.210953387,302310.120297519,2,182008
124581,660568.210953387,302310.120297519,3,182007
124582,641167.419105509,311614.742322267,1,224583
124582,641167.419105509,311614.742322267,2,182010
124726,709851.938784841,302796.86649951,1,177529
124726,709851.938784841,302796.86649951,2,182221
124726,709851.938784841,302796.86649951,3,182220
125261,640764.511277347,395319.058949042,1,183008
125261,640764.511277347,395319.058949042,2,176305
125261,640764.511277347,395319.058949042,3,183009
125262,640743.122925119,398948.441755019,1,183009
125262,640743.122925119,398948.441755019,2,225127
125262,640743.122925119,398948.441755019,3,183011
125263,640724.868490419,403969.227262702,1,179097
125263,640724.868490419,403969.227262702,2,183011
125263,640724.868490419,403969.227262702,3,183010
125519,640918.577347144,365826.742977568,1,183416
125519,640918.577347144,365826.742977568,2,224685
125519,640918.577347144,365826.742977568,3,183402
125520,640817.075755073,386178.86437197,1,183403
125520,640817.075755073,386178.86437197,2,225315
125520,640817.075755073,386178.86437197,3,183401
125527,640974.413061827,354905.028809753,1,183412
125527,640974.413061827,354905.028809753,2,181772
125527,640974.413061827,354905.028809753,3,183413
125528,640939.723155382,361690.58388709,1,183413
125528,640939.723155382,361690.58388709,2,183417
125531,640925.663628605,364440.660735164,1,183406
125531,640925.663628605,364440.660735164,2,183417
125531,640925.663628605,364440.660735164,3,183416
125564,641095.179991342,328944.069137921,1,183467
125564,641095.179991342,328944.069137921,2,182010
125564,641095.179991342,328944.069137921,3,183468
125565,641094.955513048,328969.019309721,1,183468
125565,641094.955513048,328969.019309721,2,183470
125566,641048.139245151,341355.359933082,1,181904
125566,641048.139245151,341355.359933082,2,224585
125566,641048.139245151,341355.359933082,3,183469
125891,692952.588645314,302579.096521442,1,225677
125891,692952.588645314,302579.096521442,2,183958
125891,692952.588645314,302579.096521442,3,183956
125892,682186.608209146,302500.344644416,1,225673
125892,682186.608209146,302500.344644416,2,183957
125892,682186.608209146,302500.344644416,3,183953
146583,704059.990618445,145697.814485264,1,214033
146583,704059.990618445,145697.814485264,2,224861
146584,683391.039849033,106626.030216434,1,214035
146584,683391.039849033,106626.030216434,2,215127
146585,705347.119634591,141241.723354659,1,214036
146585,705347.119634591,141241.723354659,2,224722
146585,705347.119634591,141241.723354659,3,214034
146628,879417.027885945,255871.219918435,1,214094
146628,879417.027885945,255871.219918435,2,217713
146628,879417.027885945,255871.219918435,3,225352
146629,882862.167205091,262669.702274964,1,96019
146629,882862.167205091,262669.702274964,2,214094
146629,882862.167205091,262669.702274964,3,214093
146895,812884.342913641,231545.234689126,1,214465
146895,812884.342913641,231545.234689126,2,216201
147361,667882.866649614,88480.0945637352,1,215128
147361,667882.866649614,88480.0945637352,2,215129
147362,682931.697484222,106113.261833642,1,215127
147362,682931.697484222,106113.261833642,2,215118
147362,682931.697484222,106113.261833642,3,215128
147363,662254.130846431,77246.555687807,1,215130
147363,662254.130846431,77246.555687807,2,224603
147364,668314.723503577,87702.4227007299,1,215131
147364,668314.723503577,87702.4227007299,2,224605
147364,668314.723503577,87702.4227007299,3,215129
147436,747386.092359402,158045.113200601,1,215243
147436,747386.092359402,158045.113200601,2,215242
147436,747386.092359402,158045.113200601,3,224552
147839,759675.611996793,176870.229830759,1,215846
147839,759675.611996793,176870.229830759,2,217977
147839,759675.611996793,176870.229830759,3,217980
147952,520559.632880416,37329.3145449164,1,216013
147952,520559.632880416,37329.3145449164,2,216012
147952,520559.632880416,37329.3145449164,3,224587
148011,644527.354676474,49645.9546745764,1,216103
148011,644527.354676474,49645.9546745764,2,216101
148011,644527.354676474,49645.9546745764,3,224738
148080,812559.830330449,231095.954162777,1,216201
148080,812559.830330449,231095.954162777,2,216203
148080,812559.830330449,231095.954162777,3,218266
148946,874203.570831036,241382.855094625,1,217489
148946,874203.570831036,241382.855094625,2,216717
148946,874203.570831036,241382.855094625,3,224649
148947,871304.812234358,243622.870771054,1,217491
148947,871304.812234358,243622.870771054,2,217490
148947,871304.812234358,243622.870771054,3,218251
148949,646418.190611025,47074.2061471488,1,217496
148949,646418.190611025,47074.2061471488,2,217493
148949,646418.190611025,47074.2061471488,3,216103
148951,647370.43356127,47434.2588387298,1,217499
148951,647370.43356127,47434.2588387298,2,217496
148953,668764.596386705,69963.9374443208,1,217500
148953,668764.596386705,69963.9374443208,2,217499
148953,668764.596386705,69963.9374443208,3,217498
149009,826941.137993215,265103.908021168,1,217587
149009,826941.137993215,265103.908021168,2,217582
149010,846938.586176484,262492.027598781,1,217581
149010,846938.586176484,262492.027598781,2,214107
149010,846938.586176484,262492.027598781,3,224849
149013,828828.661574951,263143.45286206,1,217586
149013,828828.661574951,263143.45286206,2,224664
149013,828828.661574951,263143.45286206,3,217587
149014,601760.520214609,32491.8258607467,1,217590
149014,601760.520214609,32491.8258607467,2,217588
149014,601760.520214609,32491.8258607467,3,225612
149015,625369.32736249,43486.4446365421,1,217589
149015,625369.32736249,43486.4446365421,2,217591
149015,625369.32736249,43486.4446365421,3,224845
149100,879414.460570038,255853.697515243,1,217714
149100,879414.460570038,255853.697515243,2,217718
149100,879414.460570038,255853.697515243,3,217713
149103,876432.343281764,247714.007575519,1,217717
149103,876432.343281764,247714.007575519,2,217716
149103,876432.343281764,247714.007575519,3,217489
149104,876595.499395403,248175.496125646,1,217718
149104,876595.499395403,248175.496125646,2,217717
149272,765990.27996711,186439.244442847,1,217966
149272,765990.27996711,186439.244442847,2,215846
149272,765990.27996711,186439.244442847,3,217967
149273,765890.561853723,190649.169638661,1,217969
149273,765890.561853723,190649.169638661,2,217967
149279,754937.287523252,165500.838626102,1,217979
149279,754937.287523252,165500.838626102,2,217976
149279,754937.287523252,165500.838626102,3,215243
149281,755213.129654703,165819.954006094,1,217980
149281,755213.129654703,165819.954006094,2,217979
149325,559689.910745398,29730.2083192683,1,218044
149325,559689.910745398,29730.2083192683,2,218041
149325,559689.910745398,29730.2083192683,3,224578
149328,534398.849724124,26770.3204065973,1,218050
149328,534398.849724124,26770.3204065973,2,218048
149328,534398.849724124,26770.3204065973,3,224923
149329,543480.271062097,22760.2267923469,1,218049
149329,543480.271062097,22760.2267923469,2,218045
149329,543480.271062097,22760.2267923469,3,218050
149422,514449.052547625,60162.6783866137,1,224565
149422,514449.052547625,60162.6783866137,2,218189
149422,514449.052547625,60162.6783866137,3,218187
149423,515570.715066259,50035.3817597847,1,224564
149423,515570.715066259,50035.3817597847,2,218188
149423,515570.715066259,50035.3817597847,3,216009
149465,849382.035696028,260539.807988453,1,218252
149465,849382.035696028,260539.807988453,2,218250
149465,849382.035696028,260539.807988453,3,225199
149466,856027.226129028,255466.549970505,1,218251
149466,856027.226129028,255466.549970505,2,218253
149466,856027.226129028,255466.549970505,3,225208
149476,800335.722210373,216013.201517954,1,218266
149476,800335.722210373,216013.201517954,2,216202
149476,800335.722210373,216013.201517954,3,225062
149477,785453.071693716,198261.724382475,1,218267
149477,785453.071693716,198261.724382475,2,218271
149478,785170.500064956,197806.295962319,1,218271
