nid,x,y,nseq,eid
126665,117487.517847455,72263.688006234,2,185044
126666,110418.772515657,85947.9287286848,1,185047
126666,110418.772515657,85947.9287286848,2,185045
126666,110418.772515657,85947.9287286848,3,185040
126667,111314.666786157,86089.7979094904,1,184685
126667,111314.666786157,86089.7979094904,2,185048
126667,111314.666786157,86089.7979094904,3,185046
126668,110487.69824512,86000.1216551575,1,185048
126668,110487.69824512,86000.1216551575,2,185047
126669,117889.403006261,45015.9865190255,1,185053
126669,117889.403006261,45015.9865190255,2,185049
126669,117889.403006261,45015.9865190255,3,185050
126670,117177.79363035,46093.1563632187,1,185050
126670,117177.79363035,46093.1563632187,2,185107
126670,117177.79363035,46093.1563632187,3,185051
126671,117121.371639626,46505.9568280761,1,185051
126671,117121.371639626,46505.9568280761,2,185054
126672,122282.194545701,47949.1331804359,1,185053
126672,122282.194545701,47949.1331804359,2,185052
126672,122282.194545701,47949.1331804359,3,185261
126673,107886.283361814,76460.7060364062,1,185056
126673,107886.283361814,76460.7060364062,2,185057
126674,107882.466329844,76001.1013207892,1,185089
126674,107882.466329844,76001.1013207892,2,185055
126674,107882.466329844,76001.1013207892,3,185019
126674,107882.466329844,76001.1013207892,4,185057
126675,108771.622160227,90445.8402913777,1,185059
126675,108771.622160227,90445.8402913777,2,185058
126675,108771.622160227,90445.8402913777,3,185060
126676,108045.705179478,91971.2081256842,1,185060
126676,108045.705179478,91971.2081256842,2,185355
126676,108045.705179478,91971.2081256842,3,185062
126677,108597.863870511,92842.8735998791,1,185002
126677,108597.863870511,92842.8735998791,2,185063
126677,108597.863870511,92842.8735998791,3,185061
126678,107870.200492352,92526.3672146658,1,185063
126678,107870.200492352,92526.3672146658,2,185062
126679,103048.27909832,86399.3533176232,1,185065
126679,103048.27909832,86399.3533176232,2,185064
126679,103048.27909832,86399.3533176232,3,185066
126680,102386.733019779,87033.4217094257,1,185066
126680,102386.733019779,87033.4217094257,2,184659
126680,102386.733019779,87033.4217094257,3,185069
126681,105128.472995576,88069.8189423364,1,185067
126681,105128.472995576,88069.8189423364,2,184656
126681,105128.472995576,88069.8189423364,3,185071
126682,102028.011346812,87550.4528222424,1,185070
126682,102028.011346812,87550.4528222424,2,185069
126682,102028.011346812,87550.4528222424,3,185068
126683,102697.665134446,87658.3018097564,1,185071
126683,102697.665134446,87658.3018097564,2,185070
126683,102697.665134446,87658.3018097564,3,184862
126684,102055.198857559,85680.042749003,1,185074
126684,102055.198857559,85680.042749003,2,185072
126684,102055.198857559,85680.042749003,3,184654
126685,102347.72623583,86235.1490177235,1,185064
126685,102347.72623583,86235.1490177235,2,185074
126685,102347.72623583,86235.1490177235,3,185073
126686,100374.670987529,87221.2956274514,1,185068
126686,100374.670987529,87221.2956274514,2,185076
126686,100374.670987529,87221.2956274514,3,185075
126687,111199.608566161,88555.7115428556,1,184668
126687,111199.608566161,88555.7115428556,2,185078
126687,111199.608566161,88555.7115428556,3,185077
126688,110540.110001698,88234.3778997648,1,185077
126688,110540.110001698,88234.3778997648,2,185081
