rn,seq,eid,rev,nodea,nodeb
99,3,38754,True,26458,26459
99,4,38752,False,26447,26458
100,1,38753,False,26460,26459
100,2,38755,False,26458,26460
100,3,38754,False,26459,26458
101,1,39707,False,27523,27087
101,2,40380,False,27524,27523
101,3,40379,False,27513,27524
101,4,40362,False,27514,27513
101,5,40365,False,27511,27514
101,6,40360,False,27087,27511
102,1,38661,False,27513,26397
102,2,40379,True,27524,27513
102,3,40363,True,27512,27524
102,4,40361,False,26606,27512
102,5,38985,False,26603,26606
102,6,38981,False,26398,26603
102,7,38664,False,27511,26398
102,8,40365,True,27514,27511
102,9,40364,False,26397,27514
103,1,37668,True,25744,26406
103,2,37672,True,25748,25744
103,3,37669,True,25745,25748
103,4,38677,True,26409,25745
103,5,38674,True,26406,26409
104,1,36576,False,25745,24954
104,2,37669,False,25748,25745
104,3,39723,True,27099,25748
104,4,37673,True,25747,27099
104,5,38586,True,26348,25747
104,6,37671,True,25746,26348
104,7,37670,False,24954,25746
105,1,36577,False,25759,24955
105,2,37691,False,25760,25759
105,3,37694,False,25746,25760
105,4,37671,False,26348,25746
105,5,38587,True,26347,26348
105,6,38585,False,25724,26347
105,7,37637,False,26346,25724
105,8,38584,True,25763,26346
105,9,37695,False,24955,25763
106,1,36762,False,25749,25103
106,2,37677,True,25751,25749
106,3,37676,False,25750,25751
106,4,37680,True,25753,25750
106,5,37679,True,25752,25753
106,6,37678,False,25103,25752
107,1,36769,False,25752,25108
107,2,37679,False,25753,25752
107,3,39647,True,27052,25753
107,4,38593,True,26352,27052
107,5,37681,True,25107,26352
107,6,36770,False,25108,25107
108,1,37680,False,25750,25753
108,2,39642,True,27049,25750
108,3,39644,True,27050,27049
108,4,37682,True,25753,27050
109,1,36575,True,24953,26093
109,2,36993,True,25272,24953
109,3,37684,True,25755,25272
109,4,39139,True,26708,25755
109,5,38583,True,26346,26708
109,6,37637,True,25724,26346
109,7,37639,True,25725,25724
109,8,38187,True,26089,25725
109,9,38183,True,26087,26089
109,10,38185,True,26088,26087
109,11,38193,True,26093,26088
110,1,37696,False,25763,25762
110,2,38584,False,26346,25763
110,3,38583,False,26708,26346
110,4,39140,True,25762,26708
111,1,36994,False,25348,25272
111,2,37103,False,25754,25348
111,3,39968,True,27257,25754
111,4,37685,True,25755,27257
111,5,37684,False,25272,25755
112,1,37685,False,27257,25755
112,2,39969,False,27256,27257
112,3,39967,False,27331,27256
112,4,40084,False,26161,27331
112,5,38297,False,27046,26161
112,6,39640,False,27134,27046
112,7,39778,False,27133,27134
112,8,39776,False,25762,27133
112,9,39140,False,26708,25762
112,10,39139,False,25755,26708
113,1,37665,False,26350,25742
113,2,38592,False,25765,26350
113,3,37701,False,25766,25765
113,4,37700,False,27133,25766
113,5,39778,True,27134,27133
113,6,39777,False,27047,27134
113,7,39639,False,25742,27047
114,1,38582,False,26349,26345
114,2,38591,True,26351,26349
114,3,38590,False,25765,26351
114,4,38592,True,26350,25765
114,5,38589,False,26345,26350
115,1,37100,False,25751,25347
115,2,37677,False,25749,25751
115,3,37674,False,26351,25749
115,4,38591,False,26349,26351
115,5,38588,False,26344,26349
115,6,38579,False,25347,26344
116,1,37100,True,25347,25751
116,2,38579,True,26344,25347
116,3,40078,True,27327,26344
116,4,37675,True,25750,27327
116,5,37676,True,25751,25750
117,1,37675,False,27327,25750
117,2,40080,False,27328,27327
117,3,40085,True,27049,27328
117,4,39642,False,25750,27049
118,1,39643,False,27049,27048
118,2,40085,False,27328,27049
118,3,40079,False,27054,27328
118,4,39651,False,27055,27054
118,5,39654,False,27048,27055
119,1,37666,True,25743,27328
119,2,37777,True,25819,25743
119,3,37771,True,25815,25819
119,4,37773,True,25816,25815
119,5,39650,True,27054,25816
119,6,40079,True,27328,27054
120,1,37666,False,27328,25743
120,2,40080,True,27327,27328
120,3,40082,True,27329,27327
120,4,40081,True,25802,27329
120,5,37752,False,25818,25802
120,6,37778,False,25819,25818
120,7,37777,False,25743,25819
121,1,38576,False,25802,26342
121,2,40081,False,27329,25802
121,3,40082,False,27327,27329
121,4,40078,False,26344,27327
121,5,38580,False,27330,26344
121,6,40083,False,26342,27330
122,1,38295,False,26342,26160
122,2,40083,True,27330,26342
122,3,38580,True,26344,27330
122,4,38588,True,26349,26344
122,5,38582,True,26345,26349
122,6,38581,False,26343,26345
122,7,38578,True,26160,26343
123,1,37665,True,25742,26350
123,2,39639,True,27047,25742
123,3,38577,True,26343,27047
123,4,38581,True,26345,26343
123,5,38589,True,26350,26345
124,1,38577,False,27047,26343
124,2,39777,True,27134,27047
124,3,39640,True,27046,27134
124,4,39638,False,26160,27046
124,5,38578,False,26343,26160
125,1,37703,False,25768,25767
125,2,39646,True,27051,25768
125,3,39645,True,27050,27051
125,4,39644,False,27049,27050
125,5,39643,True,27048,27049
125,6,39641,False,25767,27048
126,1,36579,False,27332,24957
126,2,40087,True,27052,27332
126,3,39647,False,25753,27052
126,4,37682,False,27050,25753
126,5,39645,False,27051,27050
126,6,39646,False,25768,27051
126,7,37702,False,24957,25768
127,1,37667,False,25756,25745
127,2,39780,True,27135,25756
127,3,39779,False,26551,27135
127,4,38894,False,26408,26551
127,5,38678,False,26409,26408
127,6,38677,False,25745,26409
128,1,38893,False,26105,26550
128,2,38896,True,26551,26105
128,3,39779,True,27135,26551
128,4,39782,True,27137,27135
128,5,38895,True,26550,27137
129,1,37688,False,27053,25756
129,2,39649,False,27136,27053
129,3,39783,True,27137,27136
129,4,39782,False,27135,27137
129,5,39780,False,25756,27135
130,1,38895,False,27137,26550
130,2,39783,False,27136,27137
130,3,39781,False,27138,27136
130,4,39942,True,27239,27138
130,5,39786,True,27139,27239
130,6,39785,False,26550,27139
131,1,36576,True,24954,25745
131,2,37670,True,25746,24954
131,3,37687,True,25757,25746
131,4,37686,True,25756,25757
131,5,37667,True,25745,25756
132,1,37686,False,25757,25756
132,2,37692,True,25761,25757
132,3,38594,True,26353,25761
132,4,39648,True,27053,26353
132,5,37688,True,25756,27053
133,1,37687,False,25746,25757
133,2,37694,True,25760,25746
133,3,37691,True,25759,25760
133,4,37690,False,25758,25759
133,5,37693,True,25761,25758
133,6,37692,False,25757,25761
134,1,37681,False,26352,25107
134,2,38595,True,26353,26352
134,3,38594,False,25761,26353
134,4,37693,False,25758,25761
134,5,37689,False,25107,25758
135,1,36577,True,24955,25759
135,2,37695,True,25763,24955
135,3,37697,True,25764,25763
135,4,36766,True,25106,25764
135,5,36768,True,25107,25106
135,6,37689,True,25758,25107
135,7,37690,True,25759,25758
136,1,37696,True,25762,25763
136,2,39776,True,27133,25762
136,3,37700,True,25766,27133
136,4,37698,True,25764,25766
136,5,37697,False,25763,25764
137,1,36761,False,25104,25101
137,2,36765,False,25102,25104
137,3,36763,False,25109,25102
137,4,36772,False,25105,25109
137,5,36767,False,25106,25105
137,6,36766,False,25764,25106
137,7,37698,False,25766,25764
137,8,37701,True,25765,25766
137,9,37699,False,25101,25765
138,1,36767,True,25105,25106
138,2,36772,True,25109,25105
138,3,36771,False,25108,25109
138,4,36770,True,25107,25108
138,5,36768,False,25106,25107
139,1,36761,True,25101,25104
139,2,37699,True,25765,25101
139,3,38590,True,26351,25765
139,4,37674,True,25749,26351
139,5,36762,True,25103,25749
139,6,36764,True,25104,25103
140,1,36763,True,25102,25109
140,2,36765,True,25104,25102
140,3,36764,False,25103,25104
140,4,37678,True,25752,25103
140,5,36769,True,25108,25752
140,6,36771,True,25109,25108
141,1,36620,False,24989,24991
141,2,36783,False,25118,24989
141,3,40089,True,27333,25118
141,4,40088,False,27239,27333
141,5,39942,False,27138,27239
141,6,39784,False,27052,27138
141,7,40087,False,27332,27052
141,8,40086,False,24991,27332
142,1,38593,False,27052,26352
142,2,39784,True,27138,27052
142,3,39781,True,27136,27138
142,4,39649,True,27053,27136
142,5,39648,False,26353,27053
142,6,38595,False,26352,26353
143,1,39651,True,27054,27055
143,2,39655,True,27057,27054
143,3,39653,True,27056,27057
143,4,39652,False,27048,27056
143,5,39654,True,27055,27048
144,1,37331,False,27107,25514
144,2,39737,True,27056,27107
144,3,39653,False,27057,27056
144,4,39657,False,24958,27057
144,5,39735,True,25514,24958
145,1,37775,False,25817,25816
145,2,39656,True,27057,25817
145,3,39655,False,27054,27057
145,4,39650,False,25816,27054
146,1,36707,False,24958,25060
146,2,39657,True,27057,24958
146,3,39656,False,25817,27057
146,4,37774,False,25527,25817
146,5,37352,False,25059,25527
146,6,36708,False,25060,25059
147,1,37703,True,25767,25768
147,2,39641,True,27048,25767
147,3,39652,True,27056,27048
147,4,37705,True,25769,27056
147,5,37704,False,25768,25769
148,1,36579,True,24957,27332
148,1,36578,True,24956,24992
148,2,37702,True,25768,24957
148,2,36621,True,24992,24956
148,3,37704,True,25769,25768
148,4,39736,True,27107,25769
148,5,37331,True,25514,27107
148,6,36617,True,24990,25514
148,7,36619,True,24991,24990
148,8,40086,True,27332,24991
149,1,37705,False,27056,25769
149,2,39737,False,27107,27056
149,3,39736,False,25769,27107
150,1,37706,True,25770,27339
150,2,40090,True,27334,25770
150,3,40091,True,27335,27334
150,4,40097,True,27339,27335
151,1,36580,False,27337,24958
151,2,40106,True,27344,27337
151,3,40095,True,27335,27344
151,4,40091,False,27334,27335
151,5,40094,True,27336,27334
151,6,40092,False,25514,27336
151,7,39735,False,24958,25514
152,1,36865,False,25174,25177
152,2,40105,True,27342,25174
152,3,40102,False,27287,27342
152,4,40015,False,26312,27287
152,5,38530,False,27341,26312
152,6,40104,True,27343,27341
152,7,40103,True,27340,27343
152,8,40100,True,25770,27340
152,9,37706,False,27339,25770
152,10,40098,True,27338,27339
152,11,40096,False,25177,27338
153,1,36866,False,27338,25176
153,2,40098,False,27339,27338
153,3,40097,False,27335,27339
153,4,40095,False,27344,27335
153,5,40106,False,27337,27344
