rn,seq,eid,rev,nodea,nodeb
62,8,64854,False,44215,44216
63,1,64764,False,44215,44145
63,2,64854,True,44216,44215
63,3,64853,False,44217,44216
63,4,65043,True,44348,44217
63,5,64856,True,44145,44348
64,1,64814,True,44186,44350
64,2,64855,True,44217,44186
64,3,64853,True,44216,44217
64,4,65441,True,44622,44216
64,5,65045,True,44350,44622
65,1,65031,False,44769,44340
65,2,65662,True,44770,44769
65,3,65661,False,44268,44770
65,4,65583,False,44717,44268
65,5,65582,False,44340,44717
66,1,64786,False,44342,44164
66,2,65034,False,44717,44342
66,3,65583,True,44268,44717
66,4,64925,False,44164,44268
67,1,65032,False,44340,44341
67,2,65582,True,44717,44340
67,3,65034,True,44342,44717
67,4,65033,False,44162,44342
67,5,65036,True,44343,44162
67,6,65392,True,44589,44343
67,7,65035,True,44341,44589
68,1,64784,True,44162,44163
68,2,65033,True,44342,44162
68,3,64786,True,44164,44342
68,4,64785,False,44163,44164
69,1,64782,True,44161,44219
69,2,64783,True,44163,44161
69,3,64785,True,44164,44163
69,4,64925,True,44268,44164
69,5,64858,True,44219,44268
70,1,65631,False,44755,44749
70,2,65642,True,44756,44755
70,3,65641,False,44750,44756
70,4,65633,False,44749,44750
71,1,64858,False,44268,44219
71,2,65661,True,44770,44268
71,3,65640,True,44755,44770
71,4,65631,True,44749,44755
71,5,64927,True,44269,44749
71,6,64926,False,44219,44269
72,1,64927,False,44749,44269
72,2,65633,True,44750,44749
72,3,65632,False,44623,44750
72,4,65442,False,44558,44623
72,5,65345,False,44269,44558
73,1,64782,False,44219,44161
73,2,64926,True,44269,44219
73,3,65345,True,44558,44269
73,4,64859,True,44218,44558
73,5,64857,True,44162,44218
73,6,64784,False,44163,44162
73,7,64783,False,44161,44163
74,1,64857,False,44218,44162
74,2,64859,False,44558,44218
74,3,65442,True,44623,44558
74,4,65346,True,44556,44623
74,5,65342,True,44555,44556
74,6,65341,False,44557,44555
74,7,65344,True,44343,44557
74,8,65036,False,44162,44343
75,1,64764,True,44145,44215
75,2,65240,True,44486,44145
75,3,65395,True,44592,44486
75,4,65343,True,44557,44592
75,5,65341,True,44555,44557
75,6,64852,True,44215,44555
76,1,65343,False,44592,44557
76,2,65396,True,44591,44592
76,3,65398,True,44593,44591
76,4,65397,False,44590,44593
76,5,65394,True,44589,44590
76,6,65392,False,44343,44589
76,7,65344,False,44557,44343
77,1,64771,True,44152,44593
77,2,65570,True,44709,44152
77,3,65393,True,44590,44709
