nid,x,y,nseq,eid
109997,684666.834458978,178712.33442429,2,160718
109998,745903.603283436,170174.307031875,1,160720
109998,745903.603283436,170174.307031875,2,160722
109999,747235.196520277,169806.343073333,1,160719
109999,747235.196520277,169806.343073333,2,160721
109999,747235.196520277,169806.343073333,3,164353
110000,745950.275503827,169807.475214925,1,160721
110000,745950.275503827,169807.475214925,2,164356
110000,745950.275503827,169807.475214925,3,160722
110001,753602.037112886,164517.359163779,1,165271
110001,753602.037112886,164517.359163779,2,160725
110001,753602.037112886,164517.359163779,3,160723
110002,750072.704650737,166811.134254334,1,161861
110002,750072.704650737,166811.134254334,2,160724
110002,750072.704650737,166811.134254334,3,159206
110003,749168.436230511,169806.298023334,1,160727
110003,749168.436230511,169806.298023334,2,160726
110003,749168.436230511,169806.298023334,3,160719
110004,750878.4076588,167147.703917878,1,164347
110004,750878.4076588,167147.703917878,2,160729
110004,750878.4076588,167147.703917878,3,160728
110005,422545.322444936,-53710.7873756901,1,165785
110005,422545.322444936,-53710.7873756901,2,160732
110005,422545.322444936,-53710.7873756901,3,160730
110005,422545.322444936,-53710.7873756901,4,162715
110006,422604.659715024,-54140.7086775387,1,160731
110006,422604.659715024,-54140.7086775387,2,160733
110006,422604.659715024,-54140.7086775387,3,160732
110007,421697.675361999,-55112.9149340302,1,160733
110007,421697.675361999,-55112.9149340302,2,162721
110007,421697.675361999,-55112.9149340302,3,160735
110008,421235.348306076,-54380.6817503994,1,160730
110008,421235.348306076,-54380.6817503994,2,160735
110008,421235.348306076,-54380.6817503994,3,162745
110008,421235.348306076,-54380.6817503994,4,160734
110009,420915.631575844,138118.785242631,1,160737
110009,420915.631575844,138118.785242631,2,160741
110010,424420.758355731,135682.57393592,1,160736
110010,424420.758355731,135682.57393592,2,159214
110010,424420.758355731,135682.57393592,3,160738
110010,424420.758355731,135682.57393592,4,165614
110011,424486.455851553,132069.122641483,1,165608
110011,424486.455851553,132069.122641483,2,160740
110011,424486.455851553,132069.122641483,3,160739
110012,420746.773958626,134350.126033342,1,160740
110012,420746.773958626,134350.126033342,2,160742
110013,420887.672841417,136622.351259164,1,160738
110013,420887.672841417,136622.351259164,2,160742
110013,420887.672841417,136622.351259164,3,160741
110014,667080.61006666,200560.593570085,1,164598
110014,667080.61006666,200560.593570085,2,160745
110014,667080.61006666,200560.593570085,3,160747
110014,667080.61006666,200560.593570085,4,160743
110015,666573.276338156,200060.485166266,1,160970
110015,666573.276338156,200060.485166266,2,160744
110015,666573.276338156,200060.485166266,3,159855
110016,666848.106340896,200554.235925074,1,160747
110016,666848.106340896,200554.235925074,2,160746
110016,666848.106340896,200554.235925074,3,161587
110017,664527.668640995,194844.358229836,1,160749
110017,664527.668640995,194844.358229836,2,160797
110017,664527.668640995,194844.358229836,3,164810
110018,665807.555404984,196348.361705609,1,159865
110018,665807.555404984,196348.361705609,2,160749
110018,665807.555404984,196348.361705609,3,160748
110019,666276.568289603,197117.498261233,1,161840
110019,666276.568289603,197117.498261233,2,160751
110019,666276.568289603,197117.498261233,3,160750
110020,663931.185190416,198045.798067366,1,160753
110020,663931.185190416,198045.798067366,2,160752
110020,663931.185190416,198045.798067366,3,160754
110021,663647.965539245,199684.159589369,1,160756
110021,663647.965539245,199684.159589369,2,160754
110021,663647.965539245,199684.159589369,3,159934
110022,665498.663562213,198650.905263425,1,160755
110022,665498.663562213,198650.905263425,2,159232
110022,665498.663562213,198650.905263425,3,164576
110023,673110.590699346,202738.287957878,1,164653
110023,673110.590699346,202738.287957878,2,160758
110024,673110.364369852,202844.019778568,1,160758
110024,673110.364369852,202844.019778568,2,160757
110024,673110.364369852,202844.019778568,3,160759
110025,673211.484222941,203916.594787341,1,160760
110025,673211.484222941,203916.594787341,2,160759
110025,673211.484222941,203916.594787341,3,159876
110026,677148.133258748,209017.562981447,1,160762
110026,677148.133258748,209017.562981447,2,160761
110026,677148.133258748,209017.562981447,3,159827
110027,674965.966409619,198184.723177956,1,160765
110027,674965.966409619,198184.723177956,2,160763
110027,674965.966409619,198184.723177956,3,159362
110028,676741.647625527,196778.030520453,1,160764
110028,676741.647625527,196778.030520453,2,160766
110028,676741.647625527,196778.030520453,3,164748
110029,676212.780676947,197518.276248428,1,160766
110029,676212.780676947,197518.276248428,2,159968
110029,676212.780676947,197518.276248428,3,160768
110030,674966.17417201,198156.40396257,1,164992
110030,674966.17417201,198156.40396257,2,160767
110030,674966.17417201,198156.40396257,3,160763
110031,676190.023243591,179280.717934719,1,164268
110031,676190.023243591,179280.717934719,2,160769
110031,676190.023243591,179280.717934719,3,159918
110032,679120.755817767,202220.117146086,1,159951
110032,679120.755817767,202220.117146086,2,160772
110032,679120.755817767,202220.117146086,3,160771
110033,678061.956820576,203469.513249953,1,160774
110033,678061.956820576,203469.513249953,2,164835
110033,678061.956820576,203469.513249953,3,160776
110034,678814.403245,203478.395727414,1,159952
110034,678814.403245,203478.395727414,2,160774
110034,678814.403245,203478.395727414,3,160773
110035,678811.371914521,203758.472292159,1,160775
110035,678811.371914521,203758.472292159,2,160773
110035,678811.371914521,203758.472292159,3,165682
110036,678024.42003255,204143.727640308,1,160777
