nid,x,y,nseq,eid
56428,601996.007315183,87456.5195453384,4,82831
56429,689445.397312895,94761.2685367658,1,83036
56429,689445.397312895,94761.2685367658,2,82835
56429,689445.397312895,94761.2685367658,3,82834
56429,689445.397312895,94761.2685367658,4,82565
56430,687375.276260087,94730.1674624299,1,82836
56430,687375.276260087,94730.1674624299,2,83294
56431,684202.16903095,88078.2725963249,1,82838
56431,684202.16903095,88078.2725963249,2,82873
56432,684477.348744506,88771.1109607227,1,82839
56432,684477.348744506,88771.1109607227,2,82838
56432,684477.348744506,88771.1109607227,3,82837
56433,685870.721675182,88673.005924192,1,82600
56433,685870.721675182,88673.005924192,2,82840
56433,685870.721675182,88673.005924192,3,82839
56434,598127.546282211,82613.7106171268,1,82843
56434,598127.546282211,82613.7106171268,2,83751
56435,599593.71686351,82703.8907876802,1,82845
56435,599593.71686351,82703.8907876802,2,82842
56435,599593.71686351,82703.8907876802,3,82829
56436,600890.049379717,84020.8563285532,1,83279
56436,600890.049379717,84020.8563285532,2,82846
56436,600890.049379717,84020.8563285532,3,82844
56437,599644.570156208,82865.8734096608,1,82846
56437,599644.570156208,82865.8734096608,2,82845
56437,599644.570156208,82865.8734096608,3,82847
56438,598518.425437081,83032.4827935345,1,82847
56438,598518.425437081,83032.4827935345,2,82843
56438,598518.425437081,83032.4827935345,3,82849
56439,598453.532868381,84746.4216217826,1,82844
56439,598453.532868381,84746.4216217826,2,82849
56439,598453.532868381,84746.4216217826,3,82848
56440,592164.389186485,77967.9681549401,1,83285
56440,592164.389186485,77967.9681549401,2,83964
56440,592164.389186485,77967.9681549401,3,82852
56440,592164.389186485,77967.9681549401,4,82850
56441,593744.082481261,79634.6671781357,1,82851
56441,593744.082481261,79634.6671781357,2,82538
56441,593744.082481261,79634.6671781357,3,83089
56442,587376.883494107,80412.2029047197,1,83966
56442,587376.883494107,80412.2029047197,2,82853
56443,600297.957994234,75833.4271002992,1,84859
56443,600297.957994234,75833.4271002992,2,82854
56444,691687.471559276,91400.0708486537,1,82855
56444,691687.471559276,91400.0708486537,2,82566
56444,691687.471559276,91400.0708486537,3,83314
56445,690927.289133204,91607.3990527713,1,82857
56445,690927.289133204,91607.3990527713,2,83297
56446,606650.073264232,75994.9052168188,1,83747
56446,606650.073264232,75994.9052168188,2,82858
56447,164930.580052519,98774.2269214302,1,82859
56447,164930.580052519,98774.2269214302,2,83778
56448,184660.886120336,112656.287437256,1,82860
56448,184660.886120336,112656.287437256,2,82860
56449,689373.204138313,96331.5154164878,1,84890
56449,689373.204138313,96331.5154164878,2,82862
56449,689373.204138313,96331.5154164878,3,82861
56449,689373.204138313,96331.5154164878,4,83929
56450,84968.7434152685,-98712.2332410575,1,82864
56450,84968.7434152685,-98712.2332410575,2,84300
56450,84968.7434152685,-98712.2332410575,3,84304
56451,126309.58791676,-100314.896302974,1,82863
56451,126309.58791676,-100314.896302974,2,82865
56451,126309.58791676,-100314.896302974,3,84560
56452,128235.655715083,-100373.961621247,1,84682
56452,128235.655715083,-100373.961621247,2,82866
56452,128235.655715083,-100373.961621247,3,82865
56453,98424.3804226788,-126724.248144155,1,82867
56453,98424.3804226788,-126724.248144155,2,82867
56454,599949.821585822,-94825.8820378772,1,82869
56454,599949.821585822,-94825.8820378772,2,84098
56455,603935.112350875,-93041.8338899042,1,82870
56455,603935.112350875,-93041.8338899042,2,82869
56455,603935.112350875,-93041.8338899042,3,82868
56456,611262.348634707,-102586.787395841,1,83798
56456,611262.348634707,-102586.787395841,2,82871
56456,611262.348634707,-102586.787395841,3,82870
56457,687699.315268589,84179.8475814756,1,83182
56457,687699.315268589,84179.8475814756,2,82874
56457,687699.315268589,84179.8475814756,3,82872
56458,684318.359996321,85261.2477220964,1,82875
56458,684318.359996321,85261.2477220964,2,83510
56458,684318.359996321,85261.2477220964,3,82873
56459,685913.32201649,85729.5454798493,1,82876
56459,685913.32201649,85729.5454798493,2,82875
56459,685913.32201649,85729.5454798493,3,82877
56460,685812.587547155,88455.9307951808,1,82840
56460,685812.587547155,88455.9307951808,2,82877
56461,672095.908247972,90252.3934631847,1,82878
56461,672095.908247972,90252.3934631847,2,82888
56461,672095.908247972,90252.3934631847,3,82892
56462,667307.985900981,91448.0266939308,1,82880
56462,667307.985900981,91448.0266939308,2,82883
56462,667307.985900981,91448.0266939308,3,84297
