nid,x,y,nseq,eid
8199,250593.183805859,-71025.6648029157,1,10767
8199,250593.183805859,-71025.6648029157,2,11727
8199,250593.183805859,-71025.6648029157,3,11726
8200,218579.659365928,-62816.936175854,1,11731
8200,218579.659365928,-62816.936175854,2,11728
8200,218579.659365928,-62816.936175854,3,9899
8201,231521.489978819,-35246.2669210038,1,10782
8201,231521.489978819,-35246.2669210038,2,11733
8201,231521.489978819,-35246.2669210038,3,11729
8202,231086.450507507,-44698.6127780893,1,11726
8202,231086.450507507,-44698.6127780893,2,11731
8202,231086.450507507,-44698.6127780893,3,11730
8203,209433.952937893,-39199.3085166112,1,11733
8203,209433.952937893,-39199.3085166112,2,11732
8203,209433.952937893,-39199.3085166112,3,11949
8204,262430.47782892,172832.274466492,1,11046
8204,262430.47782892,172832.274466492,2,11734
8205,211193.67704321,-96571.1148114567,1,9935
8205,211193.67704321,-96571.1148114567,2,11737
8205,211193.67704321,-96571.1148114567,3,11735
8206,209975.291270371,-93784.0431885994,1,10102
8206,209975.291270371,-93784.0431885994,2,11915
8206,209975.291270371,-93784.0431885994,3,11736
8207,359237.481733058,34206.1657471634,1,11739
8207,359237.481733058,34206.1657471634,2,11738
8207,359237.481733058,34206.1657471634,3,11380
8207,359237.481733058,34206.1657471634,4,11764
8208,344543.672046176,25788.8949979732,1,11376
8208,344543.672046176,25788.8949979732,2,11741
8208,344543.672046176,25788.8949979732,3,11740
8209,178888.658693212,115131.017919987,1,11742
8209,178888.658693212,115131.017919987,2,11744
8210,178921.022488163,115758.346607229,1,11458
8210,178921.022488163,115758.346607229,2,11744
8210,178921.022488163,115758.346607229,3,11743
8211,248161.307887469,-11561.4212005212,1,11065
8211,248161.307887469,-11561.4212005212,2,11745
8212,204379.486747643,206502.919836801,1,11746
8212,204379.486747643,206502.919836801,2,10009
8212,204379.486747643,206502.919836801,3,11750
8213,205756.485022534,210446.217781811,1,11747
8213,205756.485022534,210446.217781811,2,9782
8213,205756.485022534,210446.217781811,3,11749
8214,204545.452291484,210518.602734481,1,11749
8214,204545.452291484,210518.602734481,2,11751
8214,204545.452291484,210518.602734481,3,11748
8214,204545.452291484,210518.602734481,4,11841
8215,204430.791303125,207754.289765311,1,11750
8215,204430.791303125,207754.289765311,2,11751
8216,316956.804819742,-58114.3863177428,1,11752
8216,316956.804819742,-58114.3863177428,2,10279
8216,316956.804819742,-58114.3863177428,3,11754
8217,297673.007295545,-61153.3666688658,1,11754
8217,297673.007295545,-61153.3666688658,2,11753
