nid,x,y,nseq,eid
74910,6085483.26989716,-110613.011447239,1,109676
74910,6085483.26989716,-110613.011447239,2,109675
74910,6085483.26989716,-110613.011447239,3,109674
74911,6087099.69820418,-110539.796578689,1,109677
74911,6087099.69820418,-110539.796578689,2,109676
74911,6087099.69820418,-110539.796578689,3,110616
74912,6110294.27167675,-93966.1724394294,1,109680
74912,6110294.27167675,-93966.1724394294,2,109678
74912,6110294.27167675,-93966.1724394294,3,106014
74913,6110962.0492892,-93932.7568073957,1,109681
74913,6110962.0492892,-93932.7568073957,2,109680
74913,6110962.0492892,-93932.7568073957,3,109679
74914,6112056.96698238,-94710.5932739488,1,104878
74914,6112056.96698238,-94710.5932739488,2,109683
74914,6112056.96698238,-94710.5932739488,3,109681
74915,6110338.0700631,-94788.1459426512,1,109683
74915,6110338.0700631,-94788.1459426512,2,109682
74915,6110338.0700631,-94788.1459426512,3,109678
74916,6116055.01151855,-104219.172811402,1,109689
74916,6116055.01151855,-104219.172811402,2,109684
74916,6116055.01151855,-104219.172811402,3,103266
74917,6117266.76652158,-102817.28871176,1,109687
74917,6117266.76652158,-102817.28871176,2,109686
74917,6117266.76652158,-102817.28871176,3,103220
74918,6117221.75709744,-104312.685096144,1,109688
74918,6117221.75709744,-104312.685096144,2,106794
74918,6117221.75709744,-104312.685096144,3,109690
74919,6117057.68243254,-103988.637917912,1,109685
74919,6117057.68243254,-103988.637917912,2,109690
74919,6117057.68243254,-103988.637917912,3,109689
74920,6091102.43365868,-102850.363610914,1,109691
74920,6091102.43365868,-102850.363610914,2,106197
74920,6091102.43365868,-102850.363610914,3,109694
74921,6090638.73817137,-101249.755017168,1,106428
74921,6090638.73817137,-101249.755017168,2,109695
74921,6090638.73817137,-101249.755017168,3,109692
74922,6091074.56226314,-102045.061138861,1,109635
74922,6091074.56226314,-102045.061138861,2,109694
74922,6091074.56226314,-102045.061138861,3,109693
74923,6082174.49704106,-112964.61401798,1,109697
74923,6082174.49704106,-112964.61401798,2,109696
74923,6082174.49704106,-112964.61401798,3,106224
74924,6074758.11740373,-105419.981804485,1,109700
74924,6074758.11740373,-105419.981804485,2,109707
74925,6074902.70137115,-105416.0289143,1,109701
74925,6074902.70137115,-105416.0289143,2,109700
74925,6074902.70137115,-105416.0289143,3,109699
74926,6075923.41583509,-104289.412619444,1,109703
74926,6075923.41583509,-104289.412619444,2,109701
74926,6075923.41583509,-104289.412619444,3,103181
74927,6077149.48057912,-104580.255104961,1,111134
74927,6077149.48057912,-104580.255104961,2,109705
74927,6077149.48057912,-104580.255104961,3,109703
74927,6077149.48057912,-104580.255104961,4,109702
74928,6077206.38681656,-105924.424005858,1,109704
74928,6077206.38681656,-105924.424005858,2,109706
74928,6077206.38681656,-105924.424005858,3,109705
74929,6074787.10294931,-106035.86368474,1,109706
74929,6074787.10294931,-106035.86368474,2,104029
74929,6074787.10294931,-106035.86368474,3,109707
74930,6109127.99654943,-66120.266205428,1,103981
74930,6109127.99654943,-66120.266205428,2,109710
74930,6109127.99654943,-66120.266205428,3,109709
74931,6102433.83160539,-119485.317974656,1,109714
74931,6102433.83160539,-119485.317974656,2,109711
74931,6102433.83160539,-119485.317974656,3,104894
74932,6100824.66577692,-117477.290250412,1,109716
74932,6100824.66577692,-117477.290250412,2,109712
74932,6100824.66577692,-117477.290250412,3,107437
74933,6103435.19989724,-116992.298080418,1,111060
74933,6103435.19989724,-116992.298080418,2,109714
74933,6103435.19989724,-116992.298080418,3,109713
74934,6100991.21320266,-116721.060005878,1,109595
74934,6100991.21320266,-116721.060005878,2,109716
74934,6100991.21320266,-116721.060005878,3,109715
74935,6100228.18351143,-116217.550755889,1,109717
74935,6100228.18351143,-116217.550755889,2,109715
74935,6100228.18351143,-116217.550755889,3,109719
74935,6100228.18351143,-116217.550755889,4,110261
74936,6099607.31476221,-117235.179727387,1,109719
74936,6099607.31476221,-117235.179727387,2,109718
74937,5750898.8998419,360412.028420278,1,103356
74937,5750898.8998419,360412.028420278,2,109720
74938,5922777.65927817,-60323.6758894169,1,109722
74938,5922777.65927817,-60323.6758894169,2,109721
74938,5922777.65927817,-60323.6758894169,3,109005
74939,5730268.53789544,331460.983671836,1,109723
74939,5730268.53789544,331460.983671836,2,108679
74939,5730268.53789544,331460.983671836,3,111088
74940,5747143.55517224,375425.855880653,1,109724
74940,5747143.55517224,375425.855880653,2,103357
74940,5747143.55517224,375425.855880653,3,109726
74941,5722843.91164286,383828.078000729,1,109726
74941,5722843.91164286,383828.078000729,2,109725
74941,5722843.91164286,383828.078000729,3,110534
74942,5743578.54993522,370412.183424954,1,109727
74942,5743578.54993522,370412.183424954,2,103376
74942,5743578.54993522,370412.183424954,3,109728
74943,6082463.08468827,118365.051040496,1,109729
74943,6082463.08468827,118365.051040496,2,108661
74943,6082463.08468827,118365.051040496,3,109731
74944,6083011.90059266,127664.448849753,1,109731
74944,6083011.90059266,127664.448849753,2,109730
74944,6083011.90059266,127664.448849753,3,107162
74945,6117471.96565897,-100637.123340443,1,109734
74945,6117471.96565897,-100637.123340443,2,109732
74945,6117471.96565897,-100637.123340443,3,103096
74945,6117471.96565897,-100637.123340443,4,111059
74946,6118380.64295957,-100167.073637672,1,106114
74946,6118380.64295957,-100167.073637672,2,109736
74946,6118380.64295957,-100167.073637672,3,109734
74946,6118380.64295957,-100167.073637672,4,109733
74947,6119015.07949807,-101406.319515793,1,109735
74947,6119015.07949807,-101406.319515793,2,109637
74947,6119015.07949807,-101406.319515793,3,109738
74947,6119015.07949807,-101406.319515793,4,109736
74948,6118114.58333363,-101903.554872842,1,109738
74948,6118114.58333363,-101903.554872842,2,109737
74948,6118114.58333363,-101903.554872842,3,109732
74949,6112160.44988719,-97121.9383204127,1,109741
74949,6112160.44988719,-97121.9383204127,2,109740
74949,6112160.44988719,-97121.9383204127,3,109739
74949,6112160.44988719,-97121.9383204127,4,105348
74950,6111528.09594539,-100841.602114249,1,110135
74950,6111528.09594539,-100841.602114249,2,109742
74950,6111528.09594539,-100841.602114249,3,109624
74951,6110621.65271036,-98806.5941412488,1,109744
74951,6110621.65271036,-98806.5941412488,2,109743
74951,6110621.65271036,-98806.5941412488,3,110142
74951,6110621.65271036,-98806.5941412488,4,109749
74952,6111444.6416655,-98773.4567847524,1,109747
74952,6111444.6416655,-98773.4567847524,2,109745
74952,6111444.6416655,-98773.4567847524,3,109744
