rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
172,17,31,30601,3788.0,2334.0,1031.0,319.0,3456,1010,214
173,17,31,30603,1991.0,835.0,683.0,171.0,1656,470,141
174,17,31,30604,2910.0,1574.0,602.0,96.0,2670,581,96
175,17,31,30701,1721.0,965.0,322.0,223.0,1515,276,197
176,17,31,30702,1457.0,1083.0,134.0,25.0,1404,134,25
177,17,31,30703,2736.0,1893.0,455.0,230.0,2476,444,230
178,17,31,30706,3578.0,2076.0,736.0,245.0,3209,495,245
179,17,31,30800,4176.0,3059.0,189.0,512.0,3616,172,316
180,17,31,30900,3188.0,2199.0,363.0,534.0,2821,343,459
181,17,31,31000,3801.0,2933.0,198.0,497.0,3247,163,389
182,17,31,31100,4510.0,3177.0,189.0,1013.0,4204,189,828
183,17,31,31200,5063.0,2643.0,1511.0,495.0,4540,1359,465
184,17,31,31300,7796.0,3412.0,2589.0,740.0,6758,1905,678
185,17,31,31400,5114.0,3960.0,535.0,546.0,4831,520,463
186,17,31,31501,3653.0,1677.0,1231.0,166.0,3119,818,150
187,17,31,31502,4027.0,1555.0,1807.0,280.0,3381,1382,256
188,17,31,31700,6726.0,4221.0,1642.0,839.0,5925,1397,679
189,17,31,31800,1766.0,1581.0,39.0,373.0,1525,39,285
190,17,31,31900,2361.0,2008.0,85.0,320.0,2047,55,310
191,17,31,32100,6797.0,5550.0,597.0,705.0,6232,520,687
192,17,31,40100,4045.0,3354.0,333.0,869.0,3333,279,592
193,17,31,40201,6314.0,4749.0,205.0,1334.0,5218,153,1091
194,17,31,40202,6801.0,4442.0,199.0,1358.0,5588,184,1148
195,17,31,40300,2912.0,1871.0,85.0,294.0,2505,39,217
196,17,31,40401,3009.0,2279.0,105.0,583.0,2468,105,439
197,17,31,40402,5042.0,3703.0,217.0,1027.0,4208,217,699
198,17,31,40600,2696.0,2508.0,70.0,457.0,2227,70,340
199,17,31,40700,3383.0,2855.0,65.0,729.0,2909,56,664
200,17,31,40800,1876.0,1488.0,69.0,172.0,1550,69,118
201,17,31,40900,2152.0,1937.0,4.0,114.0,1884,4,91
202,17,31,50100,2564.0,2258.0,83.0,435.0,2144,59,366
203,17,31,50200,5230.0,4654.0,137.0,953.0,4065,137,821
204,17,31,50300,2520.0,2087.0,17.0,587.0,1988,17,450
205,17,31,50500,5541.0,4866.0,54.0,552.0,4348,38,449
206,17,31,50600,2371.0,2113.0,57.0,196.0,2061,57,179
207,17,31,50700,1587.0,1489.0,12.0,78.0,1310,12,63
208,17,31,50800,1390.0,1285.0,13.0,152.0,1104,13,130
209,17,31,50900,1546.0,1375.0,0.0,118.0,1135,0,109
210,17,31,51000,1677.0,1421.0,30.0,326.0,1288,17,221
211,17,31,51100,1454.0,1300.0,14.0,243.0,1170,7,204
212,17,31,51200,1636.0,1376.0,144.0,208.0,1191,91,130
213,17,31,51300,2794.0,2553.0,53.0,196.0,2125,39,182
214,17,31,51400,1873.0,1478.0,48.0,308.0,1560,48,266
215,17,31,60100,2675.0,2324.0,219.0,323.0,2119,204,180
216,17,31,60200,2088.0,1882.0,69.0,484.0,1796,69,370
217,17,31,60300,3248.0,3026.0,37.0,179.0,2501,37,160
218,17,31,60400,3848.0,3402.0,26.0,399.0,3009,26,320
219,17,31,60500,1242.0,999.0,63.0,156.0,1117,63,140
220,17,31,60800,4980.0,3990.0,253.0,235.0,4562,253,189
221,17,31,60900,6849.0,5748.0,278.0,1046.0,6380,254,974
222,17,31,61000,1774.0,1544.0,27.0,198.0,1704,27,179
223,17,31,61100,1442.0,1328.0,33.0,32.0,1358,33,32
224,17,31,61200,2122.0,1935.0,31.0,108.0,1901,31,99
225,17,31,61500,1843.0,1719.0,14.0,137.0,1623,5,137
226,17,31,61800,1179.0,930.0,69.0,118.0,1087,47,96
227,17,31,61901,3842.0,3073.0,89.0,379.0,3456,89,318
228,17,31,61902,4015.0,3371.0,131.0,144.0,3898,131,128
229,17,31,62000,3003.0,2533.0,159.0,116.0,2840,152,116
230,17,31,62100,3595.0,3220.0,79.0,195.0,3353,79,195
231,17,31,62200,2697.0,2374.0,113.0,108.0,2391,113,100
232,17,31,62300,1611.0,1438.0,7.0,66.0,1323,7,59
233,17,31,62400,1517.0,1367.0,28.0,79.0,1252,28,74
234,17,31,62500,1383.0,1245.0,0.0,81.0,1156,0,52
235,17,31,62600,2317.0,1885.0,34.0,284.0,1730,34,217
236,17,31,62700,2860.0,2547.0,10.0,181.0,2341,10,152
237,17,31,62800,3500.0,3192.0,63.0,184.0,2979,63,126
238,17,31,62900,4217.0,3771.0,97.0,148.0,3808,76,148
239,17,31,63000,3160.0,2577.0,126.0,309.0,2876,126,245
240,17,31,63100,2454.0,2153.0,18.0,106.0,2165,18,82
241,17,31,63200,6942.0,5660.0,288.0,221.0,6301,288,221
