rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
388,35,45,613,3993.0,3131.0,0.0,1091.0,2940,0,687
389,35,45,702,929.0,824.0,0.0,307.0,737,0,237
390,35,45,705,3506.0,2393.0,5.0,1227.0,2477,0,842
391,35,45,706,3176.0,2409.0,0.0,1685.0,2504,0,1217
392,35,45,707,4647.0,2526.0,42.0,1351.0,3353,42,878
393,35,45,708,5124.0,2916.0,7.0,1736.0,3422,0,1048
394,35,45,900,2198.0,1573.0,5.0,987.0,1736,5,688
395,35,45,942801,2615.0,43.0,22.0,6.0,1987,14,6
396,35,45,942802,6409.0,274.0,5.0,96.0,4545,5,21
397,35,45,942803,2764.0,38.0,13.0,15.0,1685,0,0
398,35,45,942900,4346.0,49.0,15.0,65.0,3184,15,36
399,35,45,943000,4724.0,47.0,13.0,158.0,3250,13,49
400,35,45,943100,1583.0,26.0,0.0,38.0,1197,0,12
401,35,45,943201,4879.0,870.0,0.0,307.0,3551,0,210
402,35,45,943300,2590.0,2127.0,0.0,513.0,1866,0,373
403,35,47,957200,4283.0,2361.0,84.0,3612.0,3013,42,2518
404,35,47,957300,3147.0,1897.0,202.0,1784.0,2610,142,1468
405,35,47,957400,4184.0,2861.0,24.0,3450.0,3504,6,2847
406,35,47,957500,4178.0,2630.0,65.0,2735.0,3264,20,2015
407,35,47,957600,5924.0,3073.0,93.0,4771.0,4627,18,3560
408,35,47,957700,2229.0,834.0,0.0,1722.0,1935,0,1564
409,35,47,957800,4723.0,2501.0,53.0,3986.0,3813,23,3130
410,35,49,101,3996.0,3670.0,55.0,677.0,3817,55,673
411,35,49,200,3823.0,3471.0,25.0,1041.0,3269,20,810
412,35,49,300,1326.0,1175.0,14.0,418.0,1230,14,387
413,35,49,400,331.0,322.0,4.0,69.0,325,4,63
414,35,49,500,2002.0,1899.0,33.0,359.0,1842,33,326
415,35,49,600,2262.0,2038.0,0.0,483.0,1898,0,366
416,35,49,700,1683.0,1335.0,43.0,503.0,1567,43,483
417,35,49,800,2927.0,2473.0,0.0,1408.0,2356,0,1051
418,35,49,900,3311.0,2856.0,0.0,1809.0,2854,0,1461
419,35,49,1001,2343.0,1961.0,18.0,745.0,2037,18,646
420,35,49,1002,3788.0,3242.0,19.0,2595.0,2779,19,1637
421,35,49,1102,3385.0,2888.0,51.0,1226.0,2797,47,892
