rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
163,54,39,1200,1595.0,1027.0,286.0,53.0,1284,256,36
164,54,39,1300,2324.0,1760.0,178.0,110.0,2093,167,83
165,54,39,1500,4704.0,4136.0,309.0,58.0,4108,272,58
166,54,39,1700,1713.0,1602.0,64.0,0.0,1451,36,0
167,54,39,1800,2571.0,2190.0,102.0,49.0,2068,83,49
168,54,39,1901,4043.0,3595.0,61.0,76.0,3233,49,69
169,54,39,1902,3845.0,3596.0,10.0,26.0,2847,10,21
170,54,39,2000,3260.0,3169.0,53.0,16.0,2557,45,16
171,54,39,2100,5371.0,4685.0,266.0,75.0,3763,187,47
172,54,39,10100,3873.0,3440.0,205.0,127.0,3063,122,80
173,54,39,10200,2046.0,1878.0,138.0,0.0,1807,130,0
174,54,39,10300,2465.0,2197.0,249.0,18.0,2114,194,18
175,54,39,10400,1438.0,666.0,630.0,35.0,1202,536,35
176,54,39,10500,5250.0,4710.0,242.0,214.0,4152,229,133
177,54,39,10600,5090.0,4900.0,38.0,0.0,4019,38,0
178,54,39,10701,5101.0,4590.0,200.0,42.0,3803,112,42
179,54,39,10702,5055.0,4833.0,129.0,0.0,3696,113,0
180,54,39,10801,6586.0,6153.0,0.0,0.0,5287,0,0
181,54,39,10802,3527.0,3315.0,0.0,0.0,2853,0,0
182,54,39,10900,2949.0,2809.0,0.0,220.0,2326,0,87
183,54,39,11000,4821.0,4569.0,27.0,0.0,3934,27,0
184,54,39,11100,4887.0,4427.0,5.0,0.0,3977,0,0
185,54,39,11200,4132.0,3885.0,4.0,48.0,3301,4,9
186,54,39,11301,2999.0,2744.0,0.0,77.0,2322,0,77
187,54,39,11302,5833.0,5259.0,0.0,0.0,4663,0,0
188,54,39,11401,2333.0,2045.0,0.0,15.0,1938,0,15
189,54,39,11402,3846.0,3717.0,39.0,10.0,3076,39,10
190,54,39,11500,3834.0,3158.0,366.0,18.0,2936,301,9
191,54,39,11800,5043.0,4298.0,70.0,1.0,3916,70,1
192,54,39,12100,3813.0,3132.0,164.0,67.0,3109,142,61
193,54,39,12200,5004.0,4429.0,100.0,51.0,3882,100,23
194,54,39,12300,7607.0,7200.0,140.0,54.0,6039,140,48
195,54,39,12800,4170.0,3695.0,239.0,28.0,3392,139,28
196,54,39,12900,1289.0,1135.0,57.0,28.0,1074,43,20
197,54,39,13000,4712.0,4020.0,106.0,1.0,3895,85,1
198,54,39,13100,4096.0,3600.0,331.0,78.0,3313,190,36
199,54,39,13200,3582.0,3456.0,40.0,0.0,2776,40,0
200,54,39,13300,2729.0,2656.0,22.0,0.0,2103,22,0
201,54,39,13400,2337.0,1927.0,148.0,76.0,1797,137,45
202,54,39,13500,2685.0,2446.0,58.0,0.0,2274,58,0
203,54,39,13600,4606.0,4342.0,148.0,34.0,3636,128,34
204,54,39,13701,2187.0,2095.0,10.0,0.0,1655,10,0
205,54,39,13702,6202.0,6167.0,13.0,0.0,4807,13,0
206,54,39,13800,2632.0,2524.0,34.0,22.0,2027,34,22
207,54,41,967200,3622.0,3486.0,0.0,0.0,2779,0,0
208,54,41,967300,3809.0,3764.0,4.0,142.0,2983,4,50
209,54,41,967400,2629.0,2599.0,0.0,24.0,2111,0,24
210,54,41,967500,2874.0,2787.0,76.0,10.0,2246,39,10
211,54,41,967600,3500.0,3438.0,8.0,1.0,2886,8,0
212,54,43,955400,6775.0,6648.0,72.0,0.0,5071,38,0
