rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
418,5,107,480600,1889.0,697.0,1075.0,107.0,1318,764,70
419,5,109,953300,4180.0,3600.0,38.0,541.0,3185,38,353
420,5,109,953400,2357.0,2299.0,0.0,0.0,1852,0,0
421,5,109,953500,4550.0,4000.0,310.0,185.0,3436,267,83
422,5,111,490100,4488.0,3954.0,408.0,76.0,3500,288,21
423,5,111,490200,1637.0,1637.0,0.0,0.0,1320,0,0
424,5,111,490300,3605.0,3179.0,290.0,223.0,2532,158,91
425,5,111,490400,4223.0,3740.0,365.0,20.0,3109,156,5
426,5,111,490500,6122.0,5790.0,171.0,142.0,4772,171,103
427,5,111,490600,1760.0,1719.0,20.0,35.0,1345,18,17
428,5,111,490700,2375.0,1612.0,748.0,134.0,1866,581,119
429,5,113,950100,4015.0,3642.0,19.0,225.0,3132,19,84
430,5,113,950200,6015.0,5706.0,15.0,142.0,4568,15,68
431,5,113,950300,2850.0,2754.0,0.0,19.0,2145,0,1
432,5,113,950400,3217.0,3053.0,0.0,33.0,2617,0,23
433,5,113,950500,2034.0,1911.0,8.0,45.0,1486,0,26
434,5,113,950600,2233.0,1821.0,0.0,813.0,1616,0,522
435,5,115,950700,3873.0,3725.0,0.0,52.0,3129,0,30
436,5,115,950800,4182.0,4031.0,37.0,60.0,3351,9,51
437,5,115,950900,6760.0,6169.0,86.0,152.0,5160,86,43
438,5,115,951000,4457.0,4346.0,0.0,103.0,3280,0,90
439,5,115,951100,4140.0,3971.0,46.0,65.0,3076,24,65
440,5,115,951200,8786.0,8560.0,53.0,777.0,6703,53,528
441,5,115,951300,6976.0,6044.0,229.0,1092.0,5273,229,558
442,5,115,951400,5204.0,4455.0,452.0,198.0,4765,436,153
443,5,115,951501,3520.0,3274.0,41.0,62.0,2745,41,62
444,5,115,951502,7030.0,6303.0,243.0,857.0,5553,120,506
445,5,115,951600,7902.0,6322.0,802.0,1501.0,5464,429,975
446,5,117,460100,3576.0,3289.0,196.0,73.0,2925,169,36
447,5,117,460200,2572.0,2113.0,434.0,20.0,2009,285,20
448,5,117,460300,2254.0,1834.0,405.0,0.0,1720,314,0
449,5,119,200,954.0,244.0,696.0,0.0,730,516,0
450,5,119,500,3141.0,126.0,2757.0,13.0,2297,2065,13
451,5,119,1100,2000.0,121.0,1818.0,0.0,1657,1487,0
452,5,119,1200,1385.0,357.0,950.0,76.0,1226,853,68
453,5,119,1300,2355.0,360.0,1962.0,19.0,1744,1477,5
454,5,119,1501,3962.0,3167.0,282.0,52.0,3243,208,52
455,5,119,1502,3830.0,3280.0,344.0,95.0,3249,339,71
456,5,119,1600,6099.0,5763.0,199.0,127.0,4785,183,42
457,5,119,1800,4177.0,630.0,3476.0,12.0,3061,2451,12
458,5,119,1900,3237.0,430.0,2699.0,59.0,2537,2066,56
459,5,119,2001,5395.0,1825.0,3469.0,773.0,3493,2022,533
460,5,119,2002,4767.0,1471.0,2952.0,1090.0,3509,2107,781
461,5,119,2102,3986.0,1798.0,1902.0,341.0,3389,1580,243
462,5,119,2103,3646.0,2133.0,1364.0,205.0,3071,1142,169
463,5,119,2104,5341.0,4269.0,416.0,107.0,4406,416,32
464,5,119,2203,5455.0,3635.0,1765.0,116.0,4643,1316,116
465,5,119,2204,6850.0,5434.0,1108.0,33.0,5714,837,33
466,5,119,2206,3580.0,2309.0,743.0,105.0,2934,579,105
467,5,119,2208,2541.0,1600.0,832.0,258.0,2201,614,236
468,5,119,2209,3752.0,1620.0,1878.0,209.0,2650,1147,209
469,5,119,2403,3918.0,960.0,2865.0,396.0,2798,1949,221
470,5,119,2405,4232.0,1138.0,2554.0,310.0,3409,2044,274
471,5,119,2406,3219.0,1416.0,1627.0,384.0,2466,1280,259
472,5,119,2407,2099.0,1469.0,529.0,52.0,1605,330,52
473,5,119,2408,6855.0,1140.0,5410.0,255.0,5167,4014,99
474,5,119,2500,1232.0,714.0,477.0,0.0,1155,456,0
475,5,119,2600,1367.0,195.0,1151.0,17.0,946,757,17
476,5,119,2700,7578.0,1224.0,5948.0,118.0,5572,4093,85
477,5,119,2800,2799.0,7.0,2745.0,0.0,1650,1632,0
478,5,119,2900,1591.0,385.0,1137.0,70.0,1195,822,70
479,5,119,3001,3234.0,1162.0,2051.0,321.0,2223,1416,143
480,5,119,3002,3607.0,943.0,2613.0,20.0,2301,1366,20
481,5,119,3100,672.0,161.0,511.0,27.0,536,391,13
482,5,119,3202,7901.0,4330.0,2873.0,1548.0,5388,1607,976
483,5,119,3205,0.0,0.0,0.0,0.0,0,0,0
484,5,119,3207,1859.0,1463.0,296.0,150.0,1472,197,72
485,5,119,3208,4707.0,2594.0,2071.0,910.0,3422,1464,484
486,5,119,3303,4901.0,4424.0,379.0,1.0,3893,312,1
487,5,119,3304,5728.0,4856.0,795.0,190.0,4576,499,114
488,5,119,3305,3840.0,2957.0,564.0,683.0,2884,313,474
489,5,119,3306,3202.0,1786.0,1324.0,107.0,2456,851,73
490,5,119,3402,6326.0,5374.0,654.0,185.0,5065,569,74
491,5,119,3403,3042.0,2387.0,284.0,307.0,2355,225,161
492,5,119,3404,5376.0,4951.0,58.0,106.0,4527,58,106
493,5,119,3500,2861.0,2053.0,366.0,499.0,1930,287,317
494,5,119,3604,6690.0,5070.0,1345.0,94.0,5040,975,57
495,5,119,3605,5227.0,2849.0,1995.0,319.0,3483,1101,168
496,5,119,3606,3094.0,1300.0,1599.0,203.0,2287,1113,81
497,5,119,3607,5325.0,2300.0,2780.0,338.0,3518,1698,159
498,5,119,3608,4735.0,2754.0,1726.0,296.0,3641,1178,128
499,5,119,3609,4153.0,3283.0,713.0,325.0,3318,438,286
500,5,119,3703,6707.0,5083.0,1425.0,243.0,5177,932,132
501,5,119,3704,3924.0,2829.0,846.0,226.0,2930,496,128
502,5,119,3706,1093.0,852.0,174.0,19.0,816,78,8
503,5,119,3707,4092.0,2755.0,1083.0,104.0,3224,820,95
504,5,119,3710,3328.0,2742.0,420.0,291.0,2512,317,63
505,5,119,3711,4875.0,3349.0,1281.0,264.0,3779,991,193
506,5,119,3712,4150.0,3530.0,551.0,165.0,3203,342,151
507,5,119,3713,3307.0,2973.0,280.0,189.0,2694,247,56
508,5,119,3800,3809.0,1421.0,2166.0,455.0,3204,1904,223
509,5,119,3900,3793.0,2371.0,1295.0,77.0,2950,868,0
510,5,119,4001,2570.0,376.0,2194.0,14.0,2049,1732,14
511,5,119,4004,3622.0,3118.0,483.0,212.0,2820,410,87
512,5,119,4005,2465.0,824.0,1381.0,95.0,2103,1211,51
513,5,119,4006,3331.0,2855.0,339.0,320.0,2748,248,172
514,5,119,4007,2765.0,594.0,2057.0,162.0,2145,1550,112
515,5,119,4103,3841.0,1411.0,2372.0,943.0,2708,1510,687
516,5,119,4104,2016.0,1413.0,516.0,359.0,1473,376,139
517,5,119,4105,5970.0,1497.0,4149.0,679.0,4267,2855,476
518,5,119,4106,6082.0,1104.0,4692.0,371.0,4420,3333,214
519,5,119,4107,3203.0,1114.0,1886.0,678.0,2268,1371,390
520,5,119,4108,4614.0,1350.0,2999.0,984.0,3335,2003,812
521,5,119,4201,2484.0,2333.0,143.0,0.0,1995,143,0
522,5,119,4202,3612.0,3509.0,34.0,2.0,2952,24,0
523,5,119,4205,3558.0,2694.0,671.0,177.0,2747,471,98
524,5,119,4207,8031.0,5913.0,1038.0,557.0,5697,812,150
525,5,119,4212,6342.0,5021.0,363.0,115.0,4498,314,115
526,5,119,4213,4503.0,4061.0,75.0,166.0,3234,64,67
527,5,119,4214,3247.0,2316.0,760.0,264.0,2280,488,215
528,5,119,4215,6066.0,4734.0,986.0,122.0,4637,744,94
529,5,119,4216,6548.0,4035.0,1495.0,343.0,4774,820,272
530,5,119,4218,3103.0,2522.0,437.0,507.0,2453,390,183
531,5,119,4219,6055.0,4779.0,362.0,238.0,4541,241,102
532,5,119,4220,5600.0,2419.0,2898.0,716.0,4326,2019,467
533,5,119,4221,5511.0,2949.0,1953.0,192.0,4218,1484,107
534,5,119,4302,5015.0,4084.0,516.0,220.0,4104,345,158
535,5,119,4303,11283.0,6945.0,3811.0,38.0,8239,2413,38
536,5,119,4305,7069.0,5946.0,1087.0,180.0,5171,663,108
537,5,119,4306,5165.0,3631.0,1143.0,85.0,3663,672,60
538,5,119,4400,1459.0,1091.0,281.0,39.0,1446,281,39
539,5,119,4500,2508.0,161.0,2221.0,13.0,2108,1835,5
540,5,119,4600,3382.0,1013.0,2306.0,56.0,2665,1659,56
541,5,119,4700,2968.0,1107.0,1806.0,94.0,2582,1482,94
542,5,119,4800,3103.0,2099.0,841.0,63.0,2601,743,40
543,5,119,4900,6471.0,5775.0,533.0,122.0,4982,324,96
544,5,121,960100,3955.0,3902.0,5.0,69.0,3158,4,47
545,5,121,960200,6354.0,6069.0,38.0,138.0,4668,25,80
546,5,121,960301,3814.0,3685.0,12.0,38.0,3040,12,25
547,5,121,960302,3572.0,3428.0,68.0,72.0,2792,56,43
548,5,123,960100,3417.0,1266.0,2056.0,149.0,2540,1425,90
549,5,123,960200,5564.0,3823.0,1670.0,159.0,4398,1324,117
550,5,123,960300,2456.0,1668.0,716.0,71.0,1985,628,63
551,5,123,960400,5039.0,822.0,4113.0,6.0,3075,2524,6
552,5,123,960500,3542.0,1814.0,1447.0,138.0,2748,997,138
553,5,123,960600,7327.0,2486.0,4183.0,677.0,6317,3472,634
554,5,125,10101,4266.0,3732.0,327.0,241.0,3165,258,168
555,5,125,10102,9006.0,8265.0,296.0,309.0,6543,235,137
556,5,125,10103,8173.0,6591.0,1135.0,99.0,6046,677,46
557,5,125,10301,3746.0,3340.0,261.0,277.0,2744,201,94
558,5,125,10302,3207.0,3065.0,86.0,16.0,2506,69,16
559,5,125,10303,3491.0,3476.0,0.0,14.0,2656,0,14
560,5,125,10404,7809.0,6821.0,654.0,382.0,6169,417,341
561,5,125,10405,4533.0,4073.0,268.0,29.0,3447,183,29
562,5,125,10406,6083.0,5550.0,81.0,322.0,4481,81,204
563,5,125,10407,4806.0,4590.0,15.0,314.0,3658,15,215
564,5,125,10408,6285.0,5070.0,1065.0,286.0,4796,783,201
565,5,125,10409,2501.0,2087.0,301.0,112.0,1915,156,63
566,5,125,10503,6837.0,6614.0,131.0,253.0,5038,122,97
567,5,125,10506,7015.0,6784.0,133.0,34.0,6614,133,34
568,5,125,10507,3187.0,3085.0,22.0,30.0,2493,22,30
569,5,125,10508,4056.0,3883.0,102.0,85.0,3055,39,46
570,5,125,10509,4309.0,4155.0,61.0,78.0,2968,61,78
571,5,125,10510,9484.0,8451.0,489.0,986.0,6749,276,615
572,5,125,10511,4784.0,4368.0,349.0,46.0,3827,223,42
573,5,125,10512,2968.0,2861.0,39.0,15.0,2237,27,8
574,5,125,10600,7287.0,6059.0,824.0,703.0,5464,656,256
575,5,127,950100,4761.0,4250.0,10.0,142.0,3724,10,89
576,5,127,950200,4119.0,3555.0,5.0,612.0,2883,5,344
577,5,127,950300,1990.0,1922.0,3.0,60.0,1609,0,35
578,5,129,970100,2420.0,2276.0,2.0,0.0,2102,2,0
579,5,129,970200,3596.0,3474.0,20.0,141.0,2675,20,58
580,5,129,970300,1949.0,1859.0,0.0,14.0,1548,0,14
581,5,131,100,5785.0,2511.0,1610.0,1968.0,3824,1096,1028
582,5,131,200,4797.0,2748.0,627.0,1749.0,2962,389,913
583,5,131,300,2596.0,1628.0,355.0,919.0,1823,276,573
584,5,131,400,3256.0,2426.0,495.0,1274.0,2302,368,882
585,5,131,501,5446.0,3783.0,815.0,3012.0,3790,684,1689
586,5,131,502,3045.0,2095.0,285.0,1091.0,2153,277,556
587,5,131,600,5051.0,4537.0,174.0,517.0,4267,128,517
588,5,131,700,5373.0,4386.0,636.0,1424.0,4180,451,813
589,5,131,800,4468.0,3551.0,277.0,1039.0,3447,235,585
590,5,131,1001,4817.0,3683.0,361.0,531.0,3845,254,322
591,5,131,1002,2268.0,2002.0,61.0,62.0,1656,41,20
592,5,131,1101,3956.0,3233.0,266.0,159.0,3414,222,126
