rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
151,10,3,16305,8198.0,2922.0,4382.0,271.0,6338,3446,166
152,10,3,16401,6610.0,4030.0,1592.0,189.0,5048,1272,115
153,10,3,16404,3390.0,2699.0,507.0,223.0,2520,396,115
154,10,3,16601,11981.0,9226.0,2200.0,672.0,8645,1588,559
155,10,3,16602,7537.0,6041.0,1045.0,128.0,5531,736,57
156,10,3,16604,12586.0,8241.0,3377.0,756.0,8485,2322,346
157,10,3,16608,4642.0,4099.0,313.0,64.0,3575,251,46
158,10,3,16801,6168.0,4776.0,1120.0,142.0,4307,728,104
159,10,3,16804,7417.0,5755.0,1444.0,197.0,5172,878,138
160,10,3,16901,2097.0,1990.0,80.0,8.0,1716,80,3
161,10,3,16904,4215.0,2303.0,1760.0,278.0,3960,1760,262
162,10,3,980100,0.0,0.0,0.0,0.0,0,0,0
163,10,3,990100,0.0,0.0,0.0,0.0,0,0,0
164,10,5,50101,3610.0,2815.0,588.0,108.0,2811,285,79
165,10,5,50103,4408.0,3899.0,221.0,264.0,3604,191,162
166,10,5,50104,4553.0,3267.0,941.0,552.0,3443,672,318
167,10,5,50105,6222.0,4341.0,1441.0,1000.0,4465,1064,415
168,10,5,50200,3661.0,2755.0,824.0,221.0,2603,600,117
169,10,5,50301,8103.0,5889.0,1843.0,1166.0,6238,1322,799
170,10,5,50302,4797.0,3829.0,698.0,475.0,3663,478,243
171,10,5,50401,3844.0,3192.0,602.0,34.0,2844,351,11
172,10,5,50403,3565.0,2610.0,661.0,534.0,2665,450,333
173,10,5,50405,3819.0,3304.0,326.0,586.0,2998,295,255
174,10,5,50406,4692.0,2314.0,2204.0,361.0,3416,1441,206
175,10,5,50407,5081.0,3324.0,1427.0,263.0,3908,1104,134
176,10,5,50408,4373.0,3344.0,699.0,321.0,3526,671,253
177,10,5,50501,3708.0,2829.0,483.0,457.0,3059,308,329
178,10,5,50503,5755.0,3755.0,712.0,3399.0,4232,540,2256
179,10,5,50504,6191.0,4752.0,1121.0,1208.0,4776,979,668
180,10,5,50601,4991.0,4183.0,616.0,238.0,3866,478,122
181,10,5,50602,6073.0,4562.0,995.0,627.0,4568,862,331
182,10,5,50701,4146.0,2912.0,900.0,310.0,3439,732,176
183,10,5,50703,2111.0,1615.0,249.0,210.0,1795,190,113
184,10,5,50704,4156.0,3596.0,403.0,122.0,3395,272,80
185,10,5,50705,5149.0,4477.0,118.0,110.0,4089,43,43
186,10,5,50706,1471.0,1429.0,0.0,7.0,1331,0,7
187,10,5,50801,3304.0,2708.0,495.0,232.0,2685,407,154
188,10,5,50802,4671.0,4084.0,439.0,188.0,3810,359,161
189,10,5,50803,7527.0,6567.0,606.0,634.0,6396,507,407
190,10,5,50901,2342.0,2170.0,34.0,87.0,1991,34,30
191,10,5,50902,4687.0,4156.0,251.0,74.0,4176,179,74
192,10,5,51003,4861.0,4100.0,508.0,387.0,4210,399,270
193,10,5,51004,4574.0,3901.0,397.0,161.0,3960,313,112
194,10,5,51005,4568.0,4212.0,142.0,85.0,3937,126,47
195,10,5,51006,3006.0,2888.0,20.0,45.0,2655,20,45
196,10,5,51007,4944.0,4735.0,65.0,116.0,4483,50,106
197,10,5,51101,666.0,666.0,0.0,0.0,635,0,0
198,10,5,51102,912.0,887.0,6.0,0.0,890,6,0
199,10,5,51103,911.0,899.0,0.0,28.0,823,0,28
200,10,5,51201,1361.0,1320.0,15.0,93.0,1190,15,85
201,10,5,51202,784.0,781.0,0.0,12.0,715,0,3
202,10,5,51203,668.0,648.0,0.0,12.0,622,0,12
203,10,5,51204,637.0,635.0,0.0,10.0,625,0,10
204,10,5,51205,683.0,678.0,0.0,0.0,670,0,0
205,10,5,51301,5748.0,5520.0,30.0,268.0,4970,30,80
206,10,5,51302,3163.0,2938.0,207.0,402.0,2507,207,160
207,10,5,51303,5392.0,5084.0,42.0,126.0,4458,42,111
208,10,5,51305,2476.0,2373.0,47.0,100.0,2270,47,62
209,10,5,51306,2622.0,2423.0,86.0,141.0,2362,24,81
210,10,5,51400,4339.0,3251.0,561.0,1411.0,3139,443,917
211,10,5,51500,5099.0,3905.0,884.0,724.0,3936,701,434
212,10,5,51701,4162.0,3817.0,261.0,153.0,3343,154,77
213,10,5,51702,5275.0,4736.0,313.0,327.0,4025,140,185
214,10,5,51801,4233.0,3602.0,554.0,114.0,3373,316,93
215,10,5,51802,4725.0,2408.0,1747.0,316.0,3374,1029,210
216,10,5,51900,4483.0,3765.0,469.0,223.0,3361,410,88
