01,065,040500,257.0,-1.0
01,067,030100,229.0,-1.0
01,067,030200,378.0,-1.0
01,067,030300,228.0,-1.0
01,067,030400,294.0,-1.0
01,067,030500,352.0,-1.0
01,067,030600,253.0,-1.0
01,069,040100,686.0,-1.0
01,069,040201,2667.0,-1.0
01,069,040202,2769.0,-1.0
01,069,040301,1175.0,-1.0
01,069,040302,981.0,-1.0
01,069,040400,857.0,-1.0
01,069,040500,1159.0,-1.0
01,069,040600,561.0,-1.0
01,069,040700,813.0,-1.0
01,069,040800,2383.0,-1.0
01,069,040900,1576.0,-1.0
01,069,041000,1397.0,-1.0
01,069,041100,1088.0,-1.0
01,069,041200,655.0,-1.0
01,069,041400,808.0,-1.0
01,069,041500,1175.0,-1.0
01,069,041600,1390.0,-1.0
01,069,041700,262.0,-1.0
01,069,041800,530.0,-1.0
01,069,041900,2371.0,-1.0
01,069,042000,1620.0,-1.0
01,069,042100,767.0,-1.0
01,071,950100,275.0,-1.0
01,071,950200,390.0,-1.0
01,071,950300,495.0,-1.0
01,071,950400,399.0,-1.0
01,071,950500,828.0,-1.0
01,071,950600,496.0,-1.0
01,071,950700,346.0,-1.0
01,071,950800,379.0,-1.0
01,071,950900,373.0,-1.0
01,071,951000,453.0,-1.0
01,071,951100,816.0,-1.0
01,073,000100,260.0,-1.0
01,073,000300,154.0,-1.0
01,073,000400,230.0,-1.0
01,073,000500,248.0,-1.0
01,073,000700,277.0,-1.0
01,073,000800,256.0,-1.0
01,073,001100,181.0,-1.0
01,073,001200,214.0,-1.0
01,073,001400,217.0,-1.0
01,073,001500,176.0,-1.0
01,073,001600,271.0,-1.0
01,073,001902,238.0,-1.0
01,073,002000,304.0,-1.0
01,073,002100,171.0,-1.0
01,073,002200,261.0,-1.0
01,073,002303,231.0,-1.0
01,073,002305,261.0,-1.0
01,073,002306,322.0,-1.0
01,073,002400,278.0,-1.0
01,073,002700,350.0,-1.0
01,073,002900,118.0,-1.0
01,073,003001,332.0,-1.0
01,073,003002,279.0,-1.0
01,073,003100,216.0,-1.0
01,073,003200,124.0,-1.0
01,073,003300,97.0,-1.0
01,073,003400,259.0,-1.0
01,073,003500,165.0,-1.0
01,073,003600,355.0,-1.0
01,073,003700,352.0,-1.0
01,073,003802,216.0,-1.0
01,073,003803,246.0,-1.0
01,073,003900,173.0,-1.0
01,073,004000,251.0,-1.0
01,073,004200,207.0,-1.0
01,073,004500,394.0,-1.0
01,073,004701,219.0,-1.0
01,073,004702,267.0,-1.0
01,073,004800,184.0,-1.0
01,073,004901,163.0,-1.0
01,073,004902,223.0,-1.0
01,073,005000,296.0,-1.0
01,073,005101,202.0,-1.0
01,073,005103,185.0,-1.0
01,073,005104,226.0,-1.0
01,073,005200,248.0,-1.0
01,073,005302,239.0,-1.0
01,073,005500,234.0,-1.0
01,073,005600,260.0,-1.0
01,073,005701,141.0,-1.0
01,073,005702,224.0,-1.0
01,073,005800,162.0,-1.0
01,073,005903,234.0,-1.0
01,073,005905,230.0,-1.0
01,073,005907,235.0,-1.0
01,073,005908,245.0,-1.0
01,073,005909,261.0,-1.0
01,073,005910,404.0,-1.0
01,073,010001,241.0,-1.0
01,073,010002,415.0,-1.0
01,073,010100,189.0,-1.0
01,073,010200,220.0,-1.0
01,073,010301,195.0,-1.0
01,073,010302,297.0,-1.0
01,073,010401,263.0,-1.0
01,073,010402,240.0,-1.0
01,073,010500,198.0,-1.0
01,073,010602,326.0,-1.0
01,073,010603,285.0,-1.0
01,073,010701,208.0,-1.0
01,073,010702,268.0,-1.0
01,073,010703,359.0,-1.0
01,073,010704,546.0,-1.0
01,073,010705,346.0,-1.0
01,073,010706,259.0,-1.0
01,073,010801,361.0,-1.0
01,073,010802,339.0,-1.0
01,073,010803,307.0,-1.0
01,073,010804,278.0,-1.0
01,073,010805,486.0,-1.0
01,073,010900,308.0,-1.0
01,073,011001,369.0,-1.0
01,073,011002,266.0,-1.0
01,073,011104,382.0,-1.0
01,073,011107,586.0,-1.0
01,073,011108,334.0,-1.0
01,073,011109,304.0,-1.0
01,073,011110,287.0,-1.0
01,073,011111,376.0,-1.0
01,073,011205,276.0,-1.0
01,073,011206,264.0,-1.0
01,073,011207,400.0,-1.0
01,073,011208,332.0,-1.0
01,073,011209,220.0,-1.0
01,073,011210,255.0,-1.0
01,073,011301,280.0,-1.0
01,073,011302,1040.0,-1.0
01,073,011400,328.0,-1.0
01,073,011500,307.0,-1.0
01,073,011600,458.0,-1.0
01,073,011703,496.0,-1.0
01,073,011704,364.0,-1.0
01,073,011705,432.0,-1.0
01,073,011706,232.0,-1.0
01,073,011802,309.0,-1.0
01,073,011803,316.0,-1.0
01,073,011804,219.0,-1.0
01,073,011901,186.0,-1.0
01,073,011904,276.0,-1.0
01,073,012001,413.0,-1.0
01,073,012002,300.0,-1.0
01,073,012103,386.0,-1.0
01,073,012104,262.0,-1.0
01,073,012200,649.0,-1.0
01,073,012302,722.0,-1.0
01,073,012304,249.0,-1.0
01,073,012305,347.0,-1.0
01,073,012401,294.0,-1.0
01,073,012402,200.0,-1.0
01,073,012403,272.0,-1.0
01,073,012500,545.0,-1.0
01,073,012602,262.0,-1.0
01,073,012701,279.0,-1.0
01,073,012703,357.0,-1.0
01,073,012704,267.0,-1.0
01,073,012802,227.0,-1.0
01,073,012803,246.0,-1.0
01,073,012905,447.0,-1.0
01,073,012906,350.0,-1.0
01,073,012907,230.0,-1.0
01,073,012908,217.0,-1.0
01,073,012910,252.0,-1.0
01,073,012911,345.0,-1.0
01,073,012912,181.0,-1.0
01,073,012913,318.0,-1.0
01,073,012914,175.0,-1.0
01,073,012915,337.0,-1.0
01,073,013002,168.0,-1.0
01,073,013100,330.0,-1.0
01,073,013200,235.0,-1.0
01,073,013300,340.0,-1.0
01,073,013400,374.0,-1.0
01,073,013601,318.0,-1.0
01,073,013801,243.0,-1.0
01,073,013901,211.0,-1.0
01,073,013902,269.0,-1.0
01,073,014001,306.0,-1.0
01,073,014002,312.0,-1.0
01,073,014102,473.0,-1.0
01,073,014104,294.0,-1.0
01,073,014105,321.0,-1.0
01,073,014203,392.0,-1.0
01,073,014204,493.0,-1.0
01,073,014301,201.0,-1.0
01,073,014302,350.0,-1.0
01,073,014404,323.0,-1.0
01,073,014405,350.0,-1.0
01,073,014406,323.0,-1.0
01,073,014408,241.0,-1.0
01,073,014409,288.0,-1.0
01,073,014410,239.0,-1.0
01,073,014412,380.0,-1.0
01,073,014413,472.0,-1.0
01,075,030000,538.0,-1.0
01,075,030100,443.0,-1.0
01,075,030200,604.0,-1.0
01,077,010100,262.0,-1.0
01,077,010200,226.0,-1.0
01,077,010300,131.0,-1.0
01,077,010400,269.0,-1.0
01,077,010600,254.0,-1.0
01,077,010700,204.0,-1.0
01,077,010800,315.0,-1.0
01,077,010900,371.0,-1.0
01,077,011000,249.0,-1.0
01,077,011101,307.0,-1.0
01,077,011102,178.0,-1.0
01,077,011200,323.0,-1.0
01,077,011300,280.0,-1.0
01,077,011400,354.0,-1.0
01,077,011501,478.0,-1.0
01,077,011502,313.0,-1.0
01,077,011602,371.0,-1.0
01,077,011603,422.0,-1.0
01,077,011604,489.0,-1.0
01,077,011700,565.0,-1.0
01,077,011801,425.0,-1.0
01,077,011802,428.0,-1.0
01,079,979100,316.0,-1.0
01,079,979200,686.0,-1.0
01,079,979300,345.0,-1.0
01,079,979400,383.0,-1.0
01,079,979500,294.0,-1.0
01,079,979600,246.0,-1.0
01,079,979700,280.0,-1.0
01,079,979800,294.0,-1.0
01,079,979900,217.0,-1.0
01,081,040200,259.0,-1.0
01,081,040300,234.0,-1.0
01,081,040400,383.0,-1.0
01,081,040500,491.0,-1.0
01,081,040602,429.0,-1.0
01,081,040603,84.0,-1.0
01,081,040604,245.0,-1.0
01,081,040700,823.0,-1.0
01,081,040800,186.0,-1.0
01,081,040901,252.0,-1.0
01,081,040902,221.0,-1.0
01,081,041000,468.0,-1.0
01,081,041100,613.0,-1.0
01,081,041200,435.0,-1.0
01,081,041300,298.0,-1.0
01,081,041400,260.0,-1.0
01,081,041600,258.0,-1.0
01,081,041700,425.0,-1.0
01,081,041800,373.0,-1.0
01,081,041900,328.0,-1.0
01,081,042002,361.0,-1.0
01,081,042003,221.0,-1.0
01,081,042004,540.0,-1.0
01,081,042005,318.0,-1.0
01,081,042006,191.0,-1.0
01,081,042101,242.0,-1.0
01,081,042102,357.0,-1.0
01,083,020101,335.0,-1.0
01,083,020102,580.0,-1.0
01,083,020201,360.0,-1.0
01,083,020202,572.0,-1.0
01,083,020300,364.0,-1.0
01,083,020401,256.0,-1.0
01,083,020402,237.0,-1.0
01,083,020500,216.0,-1.0
01,083,020600,420.0,-1.0
01,083,020700,177.0,-1.0
01,083,020801,685.0,-1.0
01,083,020802,422.0,-1.0
01,083,020900,335.0,-1.0
01,083,021000,186.0,-1.0
01,083,021100,306.0,-1.0
01,083,021200,738.0,-1.0
01,085,780800,359.0,-1.0
01,085,781000,403.0,-1.0
01,085,781100,398.0,-1.0
01,085,781200,349.0,-1.0
01,087,231400,176.0,-1.0
01,087,231500,328.0,-1.0
01,087,231601,133.0,-1.0
01,087,231602,176.0,-1.0
01,087,231603,185.0,-1.0
01,087,231700,420.0,-1.0
01,087,231800,124.0,-1.0
01,087,231900,183.0,-1.0
01,087,232000,175.0,-1.0
01,087,232100,215.0,-1.0
01,087,232200,417.0,-1.0
01,087,232300,211.0,-1.0
01,089,000201,132.0,-1.0
01,089,000202,464.0,-1.0
01,089,000301,306.0,-1.0
01,089,000302,228.0,-1.0
01,089,000403,371.0,-1.0
01,089,000501,254.0,-1.0
01,089,000502,258.0,-1.0
01,089,000503,230.0,-1.0
01,089,000601,182.0,-1.0
01,089,000602,246.0,-1.0
01,089,000701,234.0,-1.0
01,089,000702,191.0,-1.0
01,089,000901,270.0,-1.0
01,089,000902,188.0,-1.0
01,089,001000,251.0,-1.0
01,089,001200,253.0,-1.0
01,089,001301,220.0,-1.0
01,089,001302,243.0,-1.0
01,089,001401,236.0,-1.0
01,089,001402,255.0,-1.0
01,089,001500,462.0,-1.0
01,089,001700,307.0,-1.0
01,089,001801,399.0,-1.0
01,089,001901,352.0,-1.0
01,089,001902,235.0,-1.0
01,089,001903,429.0,-1.0
01,089,002000,177.0,-1.0
01,089,002100,287.0,-1.0
01,089,002200,228.0,-1.0
01,089,002300,212.0,-1.0
01,089,002400,225.0,-1.0
01,089,002501,232.0,-1.0
01,089,002502,183.0,-1.0
01,089,002600,246.0,-1.0
01,089,002701,232.0,-1.0
01,089,002721,423.0,-1.0
01,089,002722,283.0,-1.0
01,089,002801,363.0,-1.0
01,089,002802,361.0,-1.0
01,089,002911,442.0,-1.0
01,089,002912,416.0,-1.0
01,089,002921,385.0,-1.0
01,089,002922,372.0,-1.0
01,089,003000,256.0,-1.0
01,089,003100,482.0,-1.0
01,089,010100,521.0,-1.0
01,089,010200,336.0,-1.0
01,089,010301,427.0,-1.0
01,089,010302,374.0,-1.0
01,089,010401,335.0,-1.0
01,089,010402,342.0,-1.0
01,089,010501,479.0,-1.0
01,089,010502,244.0,-1.0
01,089,010612,408.0,-1.0
01,089,010621,431.0,-1.0
01,089,010622,438.0,-1.0
01,089,010623,346.0,-1.0
